CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,20
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min,Derivative_Avg_Count
MONITOR_PARAMS,0.000100,20,60,10
NUM_CYCLES,Number_of_Cycles
NUM_CYCLES,5
RECORDING_INTERVAL,Interval_seconds
RECORDING_INTERVAL,10
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-08-31 20:23:06.09,C,4.172101,0.032774,405.218750
2025-08-31 20:23:16.09,C,4.171989,0.032879,405.476349
2025-08-31 20:23:26.09,C,4.173829,0.033195,405.734253
2025-08-31 20:23:36.09,C,4.172546,0.033510,405.992767
2025-08-31 20:23:46.09,C,4.173104,0.033563,406.255890
2025-08-31 20:23:56.09,C,4.173326,0.033615,406.518494
2025-08-31 20:24:06.09,C,4.173383,0.033037,406.776154
2025-08-31 20:24:16.09,C,4.172713,0.033300,407.032471
2025-08-31 20:24:26.09,C,4.173717,0.032249,407.287354
2025-08-31 20:24:36.09,C,4.175000,0.033773,407.547760
2025-08-31 20:24:46.09,C,4.172937,0.032407,407.805878
2025-08-31 20:24:56.09,C,4.172435,0.032407,408.060089
2025-08-31 20:25:06.09,C,4.172936,0.032827,408.315002
2025-08-31 20:25:16.09,C,4.173717,0.033037,408.570740
2025-08-31 20:25:26.09,C,4.173104,0.032722,408.826752
2025-08-31 20:25:36.09,C,4.172825,0.032827,409.084106
2025-08-31 20:25:46.09,C,4.173104,0.031934,409.341797
2025-08-31 20:25:56.09,C,4.172546,0.031934,409.594147
2025-08-31 20:26:06.09,C,4.173271,0.032091,409.843384
2025-08-31 20:26:16.09,C,4.172992,0.032407,410.092896
2025-08-31 20:26:26.09,C,4.172825,0.032144,410.344116
2025-08-31 20:26:36.09,C,4.174554,0.032407,410.597778
2025-08-31 20:26:46.09,C,4.173048,0.031618,410.849609
2025-08-31 20:26:56.09,C,4.172881,0.031146,411.093964
2025-08-31 20:27:06.09,C,4.172603,0.031881,411.341431
2025-08-31 20:27:16.09,C,4.172267,0.031251,411.586182
2025-08-31 20:27:26.09,C,4.173104,0.031408,411.830170
2025-08-31 20:27:36.09,C,4.173160,0.032091,412.075165
2025-08-31 20:27:46.09,C,4.172992,0.031356,412.323029
2025-08-31 20:27:56.09,C,4.172379,0.030463,412.566772
2025-08-31 20:28:06.09,C,4.174387,0.031251,412.808685
2025-08-31 20:28:16.09,C,4.173048,0.031356,413.052521
2025-08-31 20:28:26.09,C,4.172881,0.031146,413.295288
2025-08-31 20:28:36.09,C,4.173884,0.031461,413.539551
2025-08-31 20:28:46.09,C,4.173048,0.030778,413.785461
2025-08-31 20:28:56.09,C,4.173996,0.030463,414.025757
2025-08-31 20:29:06.09,C,4.174220,0.030830,414.266815
2025-08-31 20:29:16.09,C,4.172713,0.030778,414.505188
2025-08-31 20:29:26.09,C,4.171822,0.030357,414.743866
2025-08-31 20:29:36.09,C,4.173216,0.030620,414.980896
2025-08-31 20:29:46.09,C,4.171990,0.030200,415.217804
2025-08-31 20:29:56.09,C,4.173160,0.030935,415.452118
2025-08-31 20:30:06.09,C,4.172881,0.029885,415.688416
2025-08-31 20:30:16.09,C,4.173438,0.030252,415.925476
2025-08-31 20:30:26.09,C,4.172825,0.030620,416.161560
2025-08-31 20:30:36.09,C,4.172156,0.029149,416.397522
2025-08-31 20:30:46.09,C,4.172379,0.029307,416.626251
2025-08-31 20:30:56.09,C,4.173550,0.029990,416.858521
2025-08-31 20:31:06.09,C,4.173160,0.029727,417.094696
2025-08-31 20:31:16.09,C,4.172992,0.030147,417.326111
2025-08-31 20:31:26.09,C,4.173495,0.030252,417.561462
2025-08-31 20:31:36.09,C,4.173439,0.029832,417.796051
2025-08-31 20:31:46.09,C,4.173494,0.029937,418.030487
2025-08-31 20:31:56.09,C,4.173160,0.029990,418.263855
2025-08-31 20:32:06.09,C,4.174944,0.030095,418.500000
2025-08-31 20:32:16.09,C,4.174833,0.030620,418.737091
2025-08-31 20:32:26.09,C,4.173940,0.029937,418.972168
2025-08-31 20:32:36.09,C,4.173383,0.030147,419.203918
2025-08-31 20:32:46.09,C,4.175111,0.029517,419.437164
2025-08-31 20:32:56.09,C,4.173606,0.030200,419.670105
2025-08-31 20:33:06.09,C,4.172825,0.029674,419.901215
2025-08-31 20:33:16.09,C,4.174331,0.029307,420.129730
2025-08-31 20:33:26.09,C,4.172379,0.029464,420.358551
2025-08-31 20:33:36.09,C,4.173272,0.029044,420.588531
2025-08-31 20:33:46.09,C,4.174944,0.029254,420.818207
2025-08-31 20:33:56.09,C,4.173995,0.029412,421.044434
2025-08-31 20:34:06.09,C,4.173215,0.029569,421.270203
2025-08-31 20:34:16.09,C,4.172992,0.028939,421.499451
2025-08-31 20:34:26.09,C,4.173829,0.029464,421.726379
2025-08-31 20:34:36.09,C,4.173439,0.028361,421.951752
2025-08-31 20:34:46.09,C,4.174944,0.029990,422.181641
2025-08-31 20:34:56.09,C,4.173996,0.028939,422.414886
2025-08-31 20:35:06.09,C,4.174052,0.029044,422.640625
2025-08-31 20:35:16.09,C,4.174610,0.029674,422.867523
2025-08-31 20:35:26.09,C,4.175000,0.029674,423.096802
2025-08-31 20:35:36.09,C,4.173662,0.028676,423.326202
2025-08-31 20:35:46.09,C,4.176729,0.029359,423.548767
2025-08-31 20:35:56.09,C,4.176282,0.029569,423.778839
2025-08-31 20:36:06.09,C,4.176171,0.029096,424.007080
2025-08-31 20:36:16.09,C,4.175111,0.029674,424.236328
2025-08-31 20:36:26.09,C,4.175279,0.029569,424.465790
2025-08-31 20:36:36.09,C,4.177398,0.029674,424.697632
2025-08-31 20:36:46.09,C,4.175780,0.028834,424.926849
2025-08-31 20:36:56.09,C,4.175334,0.028834,425.152313
2025-08-31 20:37:06.09,C,4.174665,0.028518,425.376862
2025-08-31 20:37:16.09,C,4.175390,0.028886,425.598358
2025-08-31 20:37:26.09,C,4.173996,0.028413,425.821686
2025-08-31 20:37:36.09,C,4.175948,0.029464,426.047424
2025-08-31 20:37:46.09,C,4.176897,0.029727,426.277130
2025-08-31 20:37:56.09,C,4.174163,0.028256,426.501801
2025-08-31 20:38:06.09,C,4.174442,0.027415,426.722992
2025-08-31 20:38:16.09,C,4.172993,0.027520,426.936493
2025-08-31 20:38:26.09,C,4.172881,0.026837,427.147522
2025-08-31 20:38:36.09,C,4.173662,0.027888,427.361542
2025-08-31 20:38:46.09,C,4.174554,0.027205,427.574463
2025-08-31 20:38:56.09,C,4.175167,0.027625,427.788422
2025-08-31 20:39:06.09,C,4.173605,0.027730,428.003082
2025-08-31 20:39:16.09,C,4.173439,0.027205,428.216064
2025-08-31 20:39:26.09,C,4.173215,0.026784,428.423706
2025-08-31 20:39:36.09,C,4.173550,0.027205,428.634613
2025-08-31 20:39:46.09,C,4.174330,0.026942,428.845734
2025-08-31 20:39:56.09,C,4.173940,0.027678,429.059082
2025-08-31 20:40:06.09,C,4.173717,0.027152,429.272247
2025-08-31 20:40:16.09,C,4.174163,0.026837,429.483887
2025-08-31 20:40:26.09,C,4.174721,0.026469,429.695892
2025-08-31 20:40:36.09,C,4.171487,0.025786,429.897858
2025-08-31 20:40:46.09,C,4.171989,0.025471,430.099213
2025-08-31 20:40:56.09,C,4.172714,0.025996,430.300781
2025-08-31 20:41:06.09,C,4.174220,0.026732,430.506836
2025-08-31 20:41:16.09,C,4.173829,0.026417,430.713654
2025-08-31 20:41:26.09,C,4.172547,0.026206,430.918488
2025-08-31 20:41:36.09,C,4.174833,0.026889,431.123199
2025-08-31 20:41:46.09,C,4.173773,0.026417,431.329407
2025-08-31 20:41:56.09,C,4.173829,0.026522,431.534882
2025-08-31 20:42:06.09,C,4.174665,0.026522,431.745483
2025-08-31 20:42:16.09,C,4.175056,0.027625,431.954742
2025-08-31 20:42:26.09,C,4.174610,0.026469,432.164948
2025-08-31 20:42:36.09,C,4.175334,0.027940,432.374512
2025-08-31 20:42:46.09,C,4.173884,0.026101,432.582550
2025-08-31 20:42:56.09,C,4.175334,0.026574,432.790131
2025-08-31 20:43:06.09,C,4.174386,0.026837,432.997040
2025-08-31 20:43:16.09,C,4.178402,0.027888,433.211426
2025-08-31 20:43:26.09,C,4.176283,0.027047,433.423431
2025-08-31 20:43:36.09,C,4.176394,0.027152,433.632263
2025-08-31 20:43:46.09,C,4.175780,0.027678,433.843994
2025-08-31 20:43:56.09,C,4.177789,0.026890,434.057007
2025-08-31 20:44:06.09,C,4.176673,0.027520,434.270813
2025-08-31 20:44:16.09,C,4.174721,0.026101,434.480103
2025-08-31 20:44:26.09,C,4.176059,0.027257,434.689056
2025-08-31 20:44:36.09,C,4.177120,0.026522,434.898773
2025-08-31 20:44:46.09,C,4.177119,0.026154,435.103699
2025-08-31 20:44:56.09,C,4.176618,0.026942,435.312286
2025-08-31 20:45:06.09,C,4.179294,0.027415,435.522736
2025-08-31 20:45:16.09,C,4.176394,0.027362,435.736511
2025-08-31 20:45:26.09,C,4.178793,0.026522,435.949127
2025-08-31 20:45:36.09,C,4.176227,0.026522,436.156006
2025-08-31 20:45:46.09,C,4.176060,0.025839,436.358917
2025-08-31 20:45:56.09,C,4.175558,0.026206,436.560730
2025-08-31 20:46:06.09,C,4.174274,0.025944,436.763306
2025-08-31 20:46:16.09,C,4.175334,0.025996,436.966614
2025-08-31 20:46:26.09,C,4.176394,0.027047,437.169647
2025-08-31 20:46:36.09,C,4.178123,0.026364,437.374390
2025-08-31 20:46:46.09,C,4.176282,0.025839,437.579041
2025-08-31 20:46:56.09,C,4.176840,0.026364,437.783386
2025-08-31 20:47:06.09,C,4.175780,0.025418,437.987976
2025-08-31 20:47:16.09,C,4.175167,0.025944,438.184784
2025-08-31 20:47:26.09,C,4.175948,0.025628,438.383392
2025-08-31 20:47:36.09,C,4.177342,0.024945,438.582977
2025-08-31 20:47:46.09,C,4.175669,0.025523,438.777130
2025-08-31 20:47:56.09,C,4.178235,0.026206,438.980927
2025-08-31 20:48:06.09,C,4.175334,0.025786,439.181366
2025-08-31 20:48:16.09,C,4.175892,0.025208,439.382874
2025-08-31 20:48:26.09,C,4.176003,0.025628,439.579773
2025-08-31 20:48:36.09,C,4.177343,0.025944,439.775696
2025-08-31 20:48:46.09,C,4.176562,0.026259,439.976471
2025-08-31 20:48:56.09,C,4.177566,0.025786,440.180939
2025-08-31 20:49:06.09,C,4.176896,0.025576,440.381470
2025-08-31 20:49:16.09,C,4.175558,0.024735,440.579102
2025-08-31 20:49:26.09,C,4.177566,0.025471,440.774231
2025-08-31 20:49:36.09,C,4.176060,0.024052,440.969635
2025-08-31 20:49:46.09,C,4.178848,0.025944,441.164062
2025-08-31 20:49:56.09,C,4.178848,0.025051,441.358765
2025-08-31 20:50:06.09,C,4.179852,0.025681,441.556274
2025-08-31 20:50:16.09,C,4.176227,0.024893,441.751312
2025-08-31 20:50:26.09,C,4.175948,0.023895,441.946594
2025-08-31 20:50:36.09,C,4.178736,0.025156,442.141235
2025-08-31 20:50:46.09,C,4.176116,0.024262,442.337463
2025-08-31 20:50:56.09,C,4.177900,0.024420,442.530518
2025-08-31 20:51:06.09,C,4.177119,0.024525,442.720825
2025-08-31 20:51:16.09,C,4.175725,0.024367,442.910675
2025-08-31 20:51:26.09,C,4.176840,0.023212,443.096100
2025-08-31 20:51:36.09,C,4.175892,0.024525,443.279755
2025-08-31 20:51:46.09,C,4.177565,0.024105,443.470032
2025-08-31 20:51:56.09,R,4.167918,0.000000,0.000000
2025-08-31 20:52:06.09,R,4.167417,0.000000,0.000000
2025-08-31 20:52:16.09,R,4.166691,0.000000,0.000000
2025-08-31 20:52:26.09,R,4.165911,0.000000,0.000000
2025-08-31 20:52:36.09,R,4.165576,0.000000,0.000000
2025-08-31 20:52:46.09,R,4.164294,0.000000,0.000000
2025-08-31 20:52:56.09,R,4.164238,0.000000,0.000000
2025-08-31 20:53:06.09,R,4.163625,0.000000,0.000000
2025-08-31 20:53:16.09,R,4.163736,0.000000,0.000000
2025-08-31 20:53:26.09,R,4.162621,0.000000,0.000000
2025-08-31 20:53:36.09,R,4.162955,0.000000,0.000000
2025-08-31 20:53:46.09,R,4.162286,0.000000,0.000000
2025-08-31 20:53:56.09,R,4.164015,0.000000,0.000000
2025-08-31 20:54:06.09,R,4.161728,0.000000,0.000000
2025-08-31 20:54:16.09,R,4.162174,0.000000,0.000000
2025-08-31 20:54:26.09,R,4.161449,0.000000,0.000000
2025-08-31 20:54:36.09,R,4.161059,0.000000,0.000000
2025-08-31 20:54:46.09,R,4.160334,0.000000,0.000000
2025-08-31 20:54:56.09,R,4.160947,0.000000,0.000000
2025-08-31 20:55:06.09,R,4.159888,0.000000,0.000000
2025-08-31 20:55:16.09,R,4.159498,0.000000,0.000000
2025-08-31 20:55:26.09,R,4.159888,0.000000,0.000000
2025-08-31 20:55:36.09,R,4.159219,0.000000,0.000000
2025-08-31 20:55:46.09,R,4.159442,0.000000,0.000000
2025-08-31 20:55:56.09,R,4.158717,0.000000,0.000000
2025-08-31 20:56:06.09,R,4.159219,0.000000,0.000000
2025-08-31 20:56:16.09,R,4.158996,0.000000,0.000000
2025-08-31 20:56:26.09,R,4.157603,0.000000,0.000000
2025-08-31 20:56:36.09,R,4.157770,0.000000,0.000000
2025-08-31 20:56:46.09,R,4.157547,0.000000,0.000000
2025-08-31 20:56:56.09,R,4.156933,0.000000,0.000000
2025-08-31 20:57:06.09,R,4.158104,0.000000,0.000000
2025-08-31 20:57:16.09,R,4.155539,0.000000,0.000000
2025-08-31 20:57:26.09,R,4.156430,0.000000,0.000000
2025-08-31 20:57:36.09,R,4.156208,0.000000,0.000000
2025-08-31 20:57:46.09,R,4.156263,0.000000,0.000000
2025-08-31 20:57:56.09,R,4.154646,0.000000,0.000000
2025-08-31 20:58:06.09,R,4.155204,0.000000,0.000000
2025-08-31 20:58:16.09,R,4.155371,0.000000,0.000000
2025-08-31 20:58:26.09,R,4.155650,0.000000,0.000000
2025-08-31 20:58:36.09,R,4.154535,0.000000,0.000000
2025-08-31 20:58:46.09,R,4.155036,0.000000,0.000000
2025-08-31 20:58:56.09,R,4.155092,0.000000,0.000000
2025-08-31 20:59:06.09,R,4.154088,0.000000,0.000000
2025-08-31 20:59:16.09,R,4.154312,0.000000,0.000000
2025-08-31 20:59:26.09,R,4.153196,0.000000,0.000000
2025-08-31 20:59:36.09,R,4.152415,0.000000,0.000000
2025-08-31 20:59:46.09,R,4.150631,0.000000,0.000000
2025-08-31 20:59:56.09,R,4.153252,0.000000,0.000000
2025-08-31 21:00:06.09,R,4.151746,0.000000,0.000000
2025-08-31 21:00:16.09,R,4.151579,0.000000,0.000000
2025-08-31 21:00:26.09,R,4.150519,0.000000,0.000000
2025-08-31 21:00:36.09,R,4.149850,0.000000,0.000000
2025-08-31 21:00:46.09,R,4.151412,0.000000,0.000000
2025-08-31 21:00:56.09,R,4.150854,0.000000,0.000000
2025-08-31 21:01:06.09,R,4.150965,0.000000,0.000000
2025-08-31 21:01:16.09,R,4.150408,0.000000,0.000000
2025-08-31 21:01:26.09,R,4.149739,0.000000,0.000000
2025-08-31 21:01:36.09,R,4.150743,0.000000,0.000000
2025-08-31 21:01:46.09,R,4.149795,0.000000,0.000000
2025-08-31 21:01:56.09,R,4.148289,0.000000,0.000000
2025-08-31 21:02:06.09,R,4.150798,0.000000,0.000000
2025-08-31 21:02:16.09,R,4.150743,0.000000,0.000000
2025-08-31 21:02:26.09,R,4.148289,0.000000,0.000000
2025-08-31 21:02:36.09,R,4.148401,0.000000,0.000000
2025-08-31 21:02:46.10,R,4.148457,0.000000,0.000000
2025-08-31 21:02:56.10,R,4.147453,0.000000,0.000000
2025-08-31 21:03:06.10,R,4.148066,0.000000,0.000000
2025-08-31 21:03:16.10,R,4.148791,0.000000,0.000000
2025-08-31 21:03:26.10,R,4.147174,0.000000,0.000000
2025-08-31 21:03:36.10,R,4.146895,0.000000,0.000000
2025-08-31 21:03:46.10,R,4.148066,0.000000,0.000000
2025-08-31 21:03:56.10,R,4.147230,0.000000,0.000000
2025-08-31 21:04:06.10,R,4.147174,0.000000,0.000000
2025-08-31 21:04:16.10,R,4.148289,0.000000,0.000000
2025-08-31 21:04:26.10,R,4.147787,0.000000,0.000000
2025-08-31 21:04:36.10,R,4.147285,0.000000,0.000000
2025-08-31 21:04:46.10,R,4.146783,0.000000,0.000000
2025-08-31 21:04:56.10,R,4.146170,0.000000,0.000000
2025-08-31 21:05:06.10,R,4.145333,0.000000,0.000000
2025-08-31 21:05:16.10,R,4.145668,0.000000,0.000000
2025-08-31 21:05:26.10,R,4.146059,0.000000,0.000000
2025-08-31 21:05:36.10,R,4.145891,0.000000,0.000000
2025-08-31 21:05:46.10,R,4.145445,0.000000,0.000000
2025-08-31 21:05:56.10,R,4.146504,0.000000,0.000000
2025-08-31 21:06:06.10,R,4.145501,0.000000,0.000000
2025-08-31 21:06:16.10,R,4.146058,0.000000,0.000000
2025-08-31 21:06:26.10,R,4.146170,0.000000,0.000000
2025-08-31 21:06:36.11,R,4.146840,0.000000,0.000000
2025-08-31 21:06:46.11,R,4.144608,0.000000,0.000000
2025-08-31 21:06:56.11,R,4.145612,0.000000,0.000000
2025-08-31 21:07:06.11,R,4.144999,0.000000,0.000000
2025-08-31 21:07:16.11,R,4.145278,0.000000,0.000000
2025-08-31 21:07:26.11,R,4.144552,0.000000,0.000000
2025-08-31 21:07:36.11,R,4.144385,0.000000,0.000000
2025-08-31 21:07:46.11,R,4.143548,0.000000,0.000000
2025-08-31 21:07:56.11,R,4.144497,0.000000,0.000000
2025-08-31 21:08:06.11,R,4.145333,0.000000,0.000000
2025-08-31 21:08:16.11,R,4.144943,0.000000,0.000000
2025-08-31 21:08:26.11,R,4.144106,0.000000,0.000000
2025-08-31 21:08:36.11,R,4.144441,0.000000,0.000000
2025-08-31 21:08:46.11,R,4.144050,0.000000,0.000000
2025-08-31 21:08:56.11,R,4.143325,0.000000,0.000000
2025-08-31 21:09:06.11,R,4.143325,0.000000,0.000000
2025-08-31 21:09:16.11,R,4.142768,0.000000,0.000000
2025-08-31 21:09:26.11,R,4.143883,0.000000,0.000000
2025-08-31 21:09:36.11,R,4.142768,0.000000,0.000000
2025-08-31 21:09:46.11,R,4.143046,0.000000,0.000000
2025-08-31 21:09:56.11,R,4.142489,0.000000,0.000000
2025-08-31 21:10:06.11,R,4.142489,0.000000,0.000000
2025-08-31 21:10:16.11,R,4.141709,0.000000,0.000000
2025-08-31 21:10:26.11,R,4.141708,0.000000,0.000000
2025-08-31 21:10:36.11,R,4.141597,0.000000,0.000000
2025-08-31 21:10:46.11,R,4.140928,0.000000,0.000000
2025-08-31 21:10:56.11,R,4.141263,0.000000,0.000000
2025-08-31 21:11:06.11,R,4.141207,0.000000,0.000000
2025-08-31 21:11:16.11,R,4.141374,0.000000,0.000000
2025-08-31 21:11:26.11,R,4.141597,0.000000,0.000000
2025-08-31 21:11:36.11,R,4.140761,0.000000,0.000000
2025-08-31 21:11:46.11,R,4.140928,0.000000,0.000000
2025-08-31 21:12:02.21,D,3.961753,-0.377790,-2.307209
2025-08-31 21:12:12.21,D,3.935264,-0.377947,-5.260122
2025-08-31 21:12:22.21,D,3.917922,-0.376581,-8.201423
2025-08-31 21:12:32.21,D,3.900802,-0.375636,-11.135588
2025-08-31 21:12:42.21,D,3.889091,-0.374480,-14.061268
2025-08-31 21:12:52.21,D,3.873308,-0.373429,-16.976599
2025-08-31 21:13:02.21,D,3.854182,-0.372010,-19.883072
2025-08-31 21:13:12.21,D,3.839571,-0.370697,-22.782427
2025-08-31 21:13:22.21,D,3.822786,-0.370119,-25.668535
2025-08-31 21:13:32.21,D,3.810071,-0.367754,-28.544142
2025-08-31 21:13:42.21,D,3.793453,-0.366598,-31.410698
2025-08-31 21:13:52.21,D,3.781742,-0.365547,-34.266922
2025-08-31 21:14:02.21,D,3.767467,-0.364602,-37.112476
2025-08-31 21:14:12.21,D,3.756034,-0.363026,-39.949196
2025-08-31 21:14:22.21,D,3.741757,-0.361975,-42.777828
2025-08-31 21:14:32.21,D,3.731553,-0.361397,-45.598289
2025-08-31 21:14:42.21,D,3.721015,-0.360188,-48.413387
2025-08-31 21:14:52.21,D,3.713206,-0.359663,-51.216614
2025-08-31 21:15:02.21,D,3.705065,-0.358087,-54.007324
2025-08-31 21:15:12.21,D,3.694078,-0.356195,-56.791542
2025-08-31 21:15:22.21,D,3.686104,-0.355880,-59.566620
2025-08-31 21:15:32.21,D,3.679635,-0.354566,-62.335289
2025-08-31 21:15:42.21,D,3.674003,-0.352675,-65.093231
2025-08-31 21:15:52.21,D,3.666084,-0.352044,-67.840485
2025-08-31 21:16:02.21,D,3.659282,-0.350626,-70.582855
2025-08-31 21:16:12.21,D,3.653258,-0.351151,-73.318909
2025-08-31 21:16:22.21,D,3.644839,-0.349417,-76.048042
2025-08-31 21:16:32.21,D,3.634521,-0.349049,-78.773422
2025-08-31 21:16:42.21,D,3.628163,-0.349417,-81.499260
2025-08-31 21:16:52.21,D,3.623201,-0.348576,-84.221436
2025-08-31 21:17:02.21,D,3.614780,-0.348419,-86.935898
2025-08-31 21:17:12.21,D,3.609426,-0.347736,-89.650688
2025-08-31 21:17:22.21,D,3.603850,-0.347105,-92.360634
2025-08-31 21:17:32.21,D,3.598718,-0.347210,-95.068779
2025-08-31 21:17:42.21,D,3.594482,-0.346422,-97.771950
2025-08-31 21:17:52.21,D,3.588960,-0.345476,-100.468483
2025-08-31 21:18:02.21,D,3.581265,-0.344951,-103.161766
2025-08-31 21:18:12.21,D,3.576023,-0.344373,-105.852989
2025-08-31 21:18:22.21,D,3.571729,-0.344583,-108.535004
2025-08-31 21:18:32.21,D,3.566878,-0.343742,-111.217682
2025-08-31 21:18:42.21,D,3.561580,-0.342639,-113.895050
2025-08-31 21:18:52.21,D,3.555278,-0.342114,-116.568665
2025-08-31 21:19:02.21,D,3.550148,-0.342587,-119.240562
2025-08-31 21:19:12.21,D,3.545741,-0.342376,-121.910576
2025-08-31 21:19:22.21,D,3.541504,-0.340380,-124.571701
2025-08-31 21:19:32.21,D,3.531801,-0.341168,-127.229355
2025-08-31 21:19:42.21,D,3.526893,-0.340065,-129.884369
2025-08-31 21:19:52.21,D,3.522377,-0.339644,-132.535385
2025-08-31 21:20:02.21,D,3.519030,-0.338856,-135.178207
2025-08-31 21:20:12.21,D,3.513621,-0.339592,-137.822662
2025-08-31 21:20:22.21,D,3.505313,-0.339119,-140.467575
2025-08-31 21:20:32.21,D,3.500628,-0.339329,-143.111481
2025-08-31 21:20:42.21,D,3.496166,-0.337910,-145.747620
2025-08-31 21:20:52.21,D,3.492152,-0.337858,-148.381775
2025-08-31 21:21:02.21,D,3.487468,-0.337910,-151.014343
2025-08-31 21:21:12.21,D,3.480106,-0.336702,-153.644333
2025-08-31 21:21:22.21,D,3.476481,-0.334705,-156.263947
2025-08-31 21:21:32.21,D,3.470458,-0.333917,-158.869705
2025-08-31 21:21:42.21,D,3.466610,-0.334075,-161.478912
2025-08-31 21:21:52.21,D,3.462819,-0.333182,-164.074249
2025-08-31 21:22:02.21,D,3.457186,-0.331395,-166.652405
2025-08-31 21:22:12.21,D,3.453004,-0.330502,-169.233932
2025-08-31 21:22:22.21,D,3.447484,-0.328768,-171.807999
2025-08-31 21:22:32.21,D,3.441572,-0.328505,-174.368378
2025-08-31 21:22:42.21,D,3.436387,-0.325826,-176.914474
2025-08-31 21:22:52.21,D,3.425456,-0.325773,-179.456055
2025-08-31 21:23:02.21,D,3.417258,-0.325300,-181.993317
2025-08-31 21:23:12.21,D,3.412685,-0.323934,-184.522003
2025-08-31 21:23:22.21,D,3.407778,-0.323461,-187.047180
2025-08-31 21:23:32.21,D,3.401978,-0.323251,-189.569016
2025-08-31 21:23:42.21,D,3.395231,-0.323724,-192.089645
2025-08-31 21:23:52.21,D,3.391160,-0.322516,-194.609039
2025-08-31 21:24:02.21,D,3.386085,-0.321622,-197.121948
2025-08-31 21:24:12.21,D,3.382851,-0.321570,-199.629700
2025-08-31 21:24:22.21,D,3.378836,-0.320782,-202.135773
2025-08-31 21:24:32.21,D,3.370136,-0.320151,-204.630981
2025-08-31 21:24:42.21,D,3.364838,-0.319941,-207.128235
2025-08-31 21:24:52.21,D,3.360824,-0.318785,-209.619919
2025-08-31 21:25:02.21,D,3.357644,-0.317734,-212.101349
2025-08-31 21:25:12.21,D,3.353574,-0.317892,-214.582413
2025-08-31 21:25:22.21,D,3.347105,-0.317314,-217.060684
2025-08-31 21:25:32.21,D,3.340078,-0.316841,-219.533951
2025-08-31 21:25:42.21,D,3.336956,-0.316683,-222.006668
2025-08-31 21:25:52.21,D,3.331770,-0.317366,-224.475586
2025-08-31 21:26:02.21,D,3.325635,-0.316368,-226.945084
2025-08-31 21:26:12.21,D,3.316881,-0.315895,-229.409454
2025-08-31 21:26:22.21,D,3.312140,-0.315632,-231.870102
2025-08-31 21:26:32.21,D,3.308069,-0.305702,-234.318008
2025-08-31 21:26:42.21,D,3.304165,-0.314424,-236.759308
2025-08-31 21:26:52.21,D,3.299426,-0.314266,-239.209000
2025-08-31 21:27:02.21,D,3.293291,-0.313794,-241.655640
2025-08-31 21:27:12.21,D,3.288049,-0.313846,-244.100601
2025-08-31 21:27:22.21,D,3.283923,-0.306648,-246.534897
2025-08-31 21:27:32.21,D,3.279517,-0.311744,-248.961365
2025-08-31 21:27:42.21,D,3.275168,-0.310904,-251.394867
2025-08-31 21:27:52.21,D,3.268978,-0.311324,-253.816101
