CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,25
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V,Has_Discharge_Chip,Discharge_Current_Threshold_mA
2025-09-08 00:41:02.38,D,2.384257,-0.298916,-309.222961
2025-09-08 00:41:12.38,D,2.366858,-0.297970,-311.731171
2025-09-08 00:41:22.38,D,2.344162,-0.295973,-314.228699
2025-09-08 00:41:32.38,D,2.325313,-0.294502,-316.711487
2025-09-08 00:41:42.38,D,2.310089,-0.293031,-319.181427
2025-09-08 00:41:52.38,D,2.289901,-0.291507,-321.638031
2025-09-08 00:42:02.39,R,0.151571,0.000000,0.000000
2025-09-08 00:42:12.39,R,3.070340,0.000000,0.000000
2025-09-08 00:42:22.39,R,3.163971,0.000000,0.000000
2025-09-08 00:42:32.39,R,3.217339,0.000000,0.000000
2025-09-08 00:42:42.39,R,3.257043,0.000000,0.000000
2025-09-08 00:42:52.39,R,3.286432,0.000000,0.000000
2025-09-08 00:43:02.39,R,3.310523,0.000000,0.000000
2025-09-08 00:43:12.39,R,3.335339,0.000000,0.000000
2025-09-08 00:43:22.39,R,3.355024,0.000000,0.000000
2025-09-08 00:43:32.39,R,3.370750,0.000000,0.000000
2025-09-08 00:43:42.39,R,3.386141,0.000000,0.000000
2025-09-08 00:43:52.39,R,3.397629,0.000000,0.000000
2025-09-08 00:44:02.39,R,3.411681,0.000000,0.000000
2025-09-08 00:44:12.39,R,3.426516,0.000000,0.000000
2025-09-08 00:44:22.39,R,3.442409,0.000000,0.000000
2025-09-08 00:44:32.39,R,3.453116,0.000000,0.000000
2025-09-08 00:44:42.39,R,3.461760,0.000000,0.000000
2025-09-08 00:44:52.39,R,3.469510,0.000000,0.000000
2025-09-08 00:45:02.39,R,3.477262,0.000000,0.000000
2025-09-08 00:45:12.39,R,3.488248,0.000000,0.000000
2025-09-08 00:45:22.39,R,3.494159,0.000000,0.000000
2025-09-08 00:45:32.39,R,3.500405,0.000000,0.000000
2025-09-08 00:45:42.39,R,3.508101,0.000000,0.000000
2025-09-08 00:45:52.39,R,3.514401,0.000000,0.000000
2025-09-08 00:46:02.39,R,3.520537,0.000000,0.000000
2025-09-08 00:46:12.39,R,3.524997,0.000000,0.000000
2025-09-08 00:46:22.39,R,3.529291,0.000000,0.000000
2025-09-08 00:46:32.39,R,3.539329,0.000000,0.000000
2025-09-08 00:46:42.39,R,3.543901,0.000000,0.000000
2025-09-08 00:46:52.39,R,3.548251,0.000000,0.000000
2025-09-08 00:47:02.39,R,3.552044,0.000000,0.000000
2025-09-08 00:47:12.39,R,3.554664,0.000000,0.000000
2025-09-08 00:47:22.39,R,3.560465,0.000000,0.000000
2025-09-08 00:47:32.39,R,3.564480,0.000000,0.000000
2025-09-08 00:47:42.39,R,3.568048,0.000000,0.000000
2025-09-08 00:47:52.39,R,3.570223,0.000000,0.000000
2025-09-08 00:48:02.39,R,3.572733,0.000000,0.000000
2025-09-08 00:48:12.39,R,3.575187,0.000000,0.000000
2025-09-08 00:48:22.39,R,3.577807,0.000000,0.000000
2025-09-08 00:48:32.39,R,3.579759,0.000000,0.000000
2025-09-08 00:48:42.39,R,3.581990,0.000000,0.000000
2025-09-08 00:48:52.39,R,3.584945,0.000000,0.000000
2025-09-08 00:49:02.39,R,3.588904,0.000000,0.000000
2025-09-08 00:49:12.39,R,3.591693,0.000000,0.000000
2025-09-08 00:49:22.39,R,3.593757,0.000000,0.000000
2025-09-08 00:49:32.40,R,3.595987,0.000000,0.000000
2025-09-08 00:49:42.41,R,3.597381,0.000000,0.000000
2025-09-08 00:49:52.42,R,3.598552,0.000000,0.000000
2025-09-08 00:50:02.44,R,3.600671,0.000000,0.000000
2025-09-08 00:50:12.45,R,3.602066,0.000000,0.000000
2025-09-08 00:50:22.46,R,3.603851,0.000000,0.000000
2025-09-08 00:50:32.47,R,3.604352,0.000000,0.000000
2025-09-08 00:50:42.49,R,3.605300,0.000000,0.000000
2025-09-08 00:50:52.50,R,3.608479,0.000000,0.000000
2025-09-08 00:51:02.51,R,3.608869,0.000000,0.000000
2025-09-08 00:51:12.52,R,3.610040,0.000000,0.000000
2025-09-08 00:51:22.53,R,3.612773,0.000000,0.000000
2025-09-08 00:51:32.55,R,3.613163,0.000000,0.000000
2025-09-08 00:51:42.56,R,3.615450,0.000000,0.000000
2025-09-08 00:51:52.58,R,3.616621,0.000000,0.000000
2025-09-08 00:52:02.60,R,3.619241,0.000000,0.000000
2025-09-08 00:52:12.61,R,3.620413,0.000000,0.000000
2025-09-08 00:52:22.62,R,3.621472,0.000000,0.000000
2025-09-08 00:52:32.63,R,3.623145,0.000000,0.000000
2025-09-08 00:52:42.64,R,3.623925,0.000000,0.000000
2025-09-08 00:52:52.65,R,3.624316,0.000000,0.000000
2025-09-08 00:53:02.66,R,3.624539,0.000000,0.000000
2025-09-08 00:53:12.68,R,3.625097,0.000000,0.000000
2025-09-08 00:53:22.69,R,3.627048,0.000000,0.000000
2025-09-08 00:53:32.70,R,3.627159,0.000000,0.000000
2025-09-08 00:53:42.71,R,3.628609,0.000000,0.000000
2025-09-08 00:53:52.72,R,3.629167,0.000000,0.000000
2025-09-08 00:54:02.73,R,3.629613,0.000000,0.000000
2025-09-08 00:54:12.74,R,3.630952,0.000000,0.000000
2025-09-08 00:54:22.75,R,3.631677,0.000000,0.000000
2025-09-08 00:54:32.77,R,3.631008,0.000000,0.000000
2025-09-08 00:54:42.78,R,3.632513,0.000000,0.000000
2025-09-08 00:54:52.80,R,3.632792,0.000000,0.000000
2025-09-08 00:55:02.81,R,3.633406,0.000000,0.000000
2025-09-08 00:55:12.82,R,3.634019,0.000000,0.000000
2025-09-08 00:55:22.84,R,3.634689,0.000000,0.000000
2025-09-08 00:55:32.86,R,3.635581,0.000000,0.000000
2025-09-08 00:55:42.88,R,3.635470,0.000000,0.000000
2025-09-08 00:55:52.90,R,3.636473,0.000000,0.000000
2025-09-08 00:56:03.92,R,3.637421,0.000000,0.000000
2025-09-08 00:56:13.94,R,3.638313,0.000000,0.000000
2025-09-08 00:56:23.96,R,3.639874,0.000000,0.000000
2025-09-08 00:56:33.98,R,3.641324,0.000000,0.000000
2025-09-08 00:56:43.00,R,3.642830,0.000000,0.000000
2025-09-08 00:56:53.02,R,3.643220,0.000000,0.000000
2025-09-08 00:57:03.04,R,3.647682,0.000000,0.000000
2025-09-08 00:57:13.04,R,3.648016,0.000000,0.000000
2025-09-08 00:57:23.04,R,3.649076,0.000000,0.000000
2025-09-08 00:57:33.04,R,3.650246,0.000000,0.000000
2025-09-08 00:57:43.04,R,3.650860,0.000000,0.000000
2025-09-08 00:57:53.04,R,3.652868,0.000000,0.000000
2025-09-08 00:58:03.04,R,3.652198,0.000000,0.000000
2025-09-08 00:58:13.04,R,3.654039,0.000000,0.000000
2025-09-08 00:58:23.04,R,3.653705,0.000000,0.000000
2025-09-08 00:58:33.04,R,3.654207,0.000000,0.000000
2025-09-08 00:58:43.04,R,3.654931,0.000000,0.000000
2025-09-08 00:58:53.04,R,3.654374,0.000000,0.000000
2025-09-08 00:59:03.04,R,3.654653,0.000000,0.000000
2025-09-08 00:59:13.04,R,3.655322,0.000000,0.000000
2025-09-08 00:59:23.04,R,3.655378,0.000000,0.000000
2025-09-08 00:59:33.04,R,3.656493,0.000000,0.000000
2025-09-08 00:59:43.04,R,3.657664,0.000000,0.000000
2025-09-08 00:59:53.04,R,3.657776,0.000000,0.000000
2025-09-08 01:00:03.04,R,3.657106,0.000000,0.000000
2025-09-08 01:00:13.04,R,3.658389,0.000000,0.000000
2025-09-08 01:00:23.04,R,3.657943,0.000000,0.000000
2025-09-08 01:00:33.04,R,3.658668,0.000000,0.000000
2025-09-08 01:00:43.04,R,3.660229,0.000000,0.000000
2025-09-08 01:00:53.04,R,3.658500,0.000000,0.000000
2025-09-08 01:01:03.04,R,3.659337,0.000000,0.000000
2025-09-08 01:01:13.04,R,3.659393,0.000000,0.000000
2025-09-08 01:01:23.04,R,3.659672,0.000000,0.000000
2025-09-08 01:01:33.04,R,3.659171,0.000000,0.000000
2025-09-08 01:01:43.04,R,3.660899,0.000000,0.000000
2025-09-08 01:01:53.04,R,3.660954,0.000000,0.000000
2025-09-08 01:02:03.04,R,3.661177,0.000000,0.000000
2025-09-08 01:02:17.34,C,3.911397,0.471194,3.010858
2025-09-08 01:02:27.34,C,3.962200,0.483857,7.043524
2025-09-08 01:02:37.34,C,4.004024,0.476291,11.107428
2025-09-08 01:02:47.34,C,4.049473,0.486379,15.229126
2025-09-08 01:02:57.34,C,4.053710,0.412925,18.979063
2025-09-08 01:03:07.34,C,4.056667,0.359700,22.222492
2025-09-08 01:03:17.34,C,4.058283,0.327439,25.100456
2025-09-08 01:03:27.34,C,4.059566,0.303795,27.743422
2025-09-08 01:03:37.34,C,4.060569,0.285090,30.212173
2025-09-08 01:03:47.34,C,4.061183,0.270851,32.550861
2025-09-08 01:03:57.34,C,4.062633,0.258504,34.766102
2025-09-08 01:04:07.34,C,4.062633,0.251305,36.908169
2025-09-08 01:04:17.34,C,4.063414,0.241533,38.976936
2025-09-08 01:04:27.34,C,4.063526,0.236121,40.980766
2025-09-08 01:04:37.34,C,4.063526,0.230814,42.940681
2025-09-08 01:04:47.34,C,4.063581,0.227294,44.868557
2025-09-08 01:04:57.34,C,4.063693,0.221094,46.755562
2025-09-08 01:05:07.34,C,4.063525,0.214946,48.583385
2025-09-08 01:05:17.34,C,4.065588,0.212319,50.377460
2025-09-08 01:05:27.34,C,4.064864,0.208851,52.144669
2025-09-08 01:05:37.34,C,4.064307,0.205121,53.885513
2025-09-08 01:05:47.34,C,4.064864,0.202494,55.600208
2025-09-08 01:05:57.34,C,4.065812,0.199657,57.292564
2025-09-08 01:06:07.34,C,4.064753,0.197713,58.960697
2025-09-08 01:06:17.34,C,4.065477,0.194770,60.609409
2025-09-08 01:06:27.34,C,4.066092,0.190672,62.227940
2025-09-08 01:06:37.34,C,4.067039,0.188202,63.822132
2025-09-08 01:06:47.34,C,4.065589,0.182896,65.379990
2025-09-08 01:06:57.34,C,4.065310,0.181372,66.914597
2025-09-08 01:07:07.34,C,4.064808,0.178324,68.423256
2025-09-08 01:07:17.34,C,4.066593,0.177274,69.917732
2025-09-08 01:07:27.34,C,4.066649,0.170601,71.384521
2025-09-08 01:07:37.34,C,4.068322,0.163980,72.790230
2025-09-08 01:07:47.34,C,4.067374,0.160828,74.151604
2025-09-08 01:07:57.34,C,4.066314,0.157570,75.496262
2025-09-08 01:08:07.34,C,4.066537,0.155889,76.814919
2025-09-08 01:08:17.34,C,4.066091,0.154155,78.120026
2025-09-08 01:08:27.34,C,4.066091,0.152369,79.409752
2025-09-08 01:08:37.34,C,4.065868,0.150372,80.684219
2025-09-08 01:08:47.34,C,4.067820,0.147745,81.934654
2025-09-08 01:08:57.34,C,4.066314,0.145275,83.168732
2025-09-08 01:09:07.34,C,4.067596,0.141702,84.379623
2025-09-08 01:09:17.34,C,4.068154,0.141860,85.565414
2025-09-08 01:09:27.34,C,4.066761,0.138287,86.742050
2025-09-08 01:09:37.34,C,4.069103,0.136869,87.899124
2025-09-08 01:09:47.34,C,4.068044,0.135660,89.043831
2025-09-08 01:09:57.34,C,4.066426,0.133453,90.175446
2025-09-08 01:10:07.34,C,4.066984,0.131720,91.290794
2025-09-08 01:10:17.34,C,4.069103,0.130826,92.395088
2025-09-08 01:10:27.34,C,4.069214,0.129460,93.488609
2025-09-08 01:10:37.34,C,4.065869,0.126886,94.565224
2025-09-08 01:10:47.34,C,4.069214,0.126991,95.631760
2025-09-08 01:10:57.34,C,4.069604,0.125782,96.691818
2025-09-08 01:11:07.34,C,4.069159,0.124574,97.745865
2025-09-08 01:11:17.34,C,4.070664,0.123208,98.784615
2025-09-08 01:11:27.34,C,4.068433,0.120318,99.808228
2025-09-08 01:11:37.34,C,4.069604,0.118426,100.816597
2025-09-08 01:11:47.34,C,4.071891,0.117218,101.803711
2025-09-08 01:11:57.34,C,4.070664,0.117060,102.776962
2025-09-08 01:12:07.34,C,4.071333,0.113330,103.739151
2025-09-08 01:12:17.34,C,4.074232,0.112909,104.692200
2025-09-08 01:12:27.34,C,4.072448,0.111491,105.632538
2025-09-08 01:12:37.34,C,4.070273,0.109599,106.563232
2025-09-08 01:12:47.34,C,4.071668,0.108864,107.482674
2025-09-08 01:12:57.34,C,4.070497,0.107865,108.389481
2025-09-08 01:13:07.34,C,4.072838,0.107182,109.286118
2025-09-08 01:13:17.34,C,4.071556,0.105711,110.177254
2025-09-08 01:13:27.34,C,4.071667,0.104345,111.060783
2025-09-08 01:13:37.34,C,4.071779,0.103925,111.935547
2025-09-08 01:13:47.34,C,4.072894,0.102979,112.805595
2025-09-08 01:13:57.34,C,4.073173,0.101770,113.664711
2025-09-08 01:14:07.34,C,4.072448,0.100352,114.510056
2025-09-08 01:14:17.34,C,4.071054,0.099616,115.349617
2025-09-08 01:14:27.34,C,4.071779,0.098723,116.180305
2025-09-08 01:14:37.34,C,4.073897,0.097410,117.004593
2025-09-08 01:14:47.34,C,4.070051,0.095833,117.819511
2025-09-08 01:14:57.34,C,4.071611,0.094625,118.619774
2025-09-08 01:15:07.34,C,4.072002,0.094047,119.416763
2025-09-08 01:15:17.34,C,4.072727,0.093416,120.204117
2025-09-08 01:15:27.34,C,4.074846,0.091735,120.975937
2025-09-08 01:15:37.34,C,4.074400,0.089108,121.735954
2025-09-08 01:15:47.34,C,4.073507,0.088740,122.481300
2025-09-08 01:15:57.34,C,4.075348,0.087532,123.221092
2025-09-08 01:16:07.34,C,4.073452,0.085850,123.953171
2025-09-08 01:16:17.34,C,4.073229,0.085692,124.676170
2025-09-08 01:16:27.34,C,4.074344,0.084957,125.392494
2025-09-08 01:16:37.34,C,4.071667,0.084537,126.101959
2025-09-08 01:16:47.34,C,4.076574,0.083643,126.808510
2025-09-08 01:16:57.34,C,4.074846,0.082487,127.509598
2025-09-08 01:17:07.34,C,4.075905,0.082540,128.206329
2025-09-08 01:17:17.34,C,4.075125,0.081174,128.893509
2025-09-08 01:17:27.34,C,4.075403,0.079598,129.570404
2025-09-08 01:17:37.34,C,4.071947,0.079545,130.243546
2025-09-08 01:17:47.34,C,4.076407,0.078599,130.912842
2025-09-08 01:17:57.34,C,4.078191,0.078862,131.573929
2025-09-08 01:18:07.34,C,4.073730,0.077338,132.230194
2025-09-08 01:18:17.34,C,4.071667,0.075920,132.877106
2025-09-08 01:18:27.34,C,4.074790,0.075657,133.518494
2025-09-08 01:18:37.34,C,4.074233,0.075394,134.158463
2025-09-08 01:18:47.34,C,4.073843,0.073976,134.784286
2025-09-08 01:18:57.34,C,4.074623,0.072662,135.404755
2025-09-08 01:19:07.34,C,4.075404,0.071244,136.008987
2025-09-08 01:19:17.34,C,4.076073,0.070613,136.609680
2025-09-08 01:19:27.34,C,4.077523,0.070035,137.193726
2025-09-08 01:19:37.34,C,4.077411,0.067303,137.766602
2025-09-08 01:19:47.34,C,4.076686,0.065201,138.322144
2025-09-08 01:19:57.34,C,4.074567,0.064045,138.865982
2025-09-08 01:20:07.34,C,4.075795,0.062994,139.402451
2025-09-08 01:20:17.34,C,4.075293,0.062574,139.933548
2025-09-08 01:20:27.34,C,4.074233,0.062259,140.459961
2025-09-08 01:20:37.34,C,4.075181,0.061366,140.978073
2025-09-08 01:20:47.34,C,4.074846,0.061261,141.492798
2025-09-08 01:20:57.34,C,4.074901,0.060262,142.002136
2025-09-08 01:21:07.34,C,4.074735,0.060472,142.507751
2025-09-08 01:21:17.34,C,4.074121,0.059474,143.007141
2025-09-08 01:21:27.34,C,4.076017,0.059317,143.504303
2025-09-08 01:21:37.34,C,4.077690,0.058213,143.999146
2025-09-08 01:21:47.34,C,4.076240,0.057477,144.488647
2025-09-08 01:21:57.34,C,4.076630,0.057057,144.970657
2025-09-08 01:22:07.34,C,4.076742,0.057425,145.451630
2025-09-08 01:22:17.34,C,4.076017,0.055533,145.924347
2025-09-08 01:22:27.34,C,4.076797,0.055954,146.391876
2025-09-08 01:22:37.34,C,4.073340,0.054482,146.853653
2025-09-08 01:22:47.34,C,4.076296,0.054325,147.311478
2025-09-08 01:22:57.34,C,4.077243,0.054062,147.766449
2025-09-08 01:23:07.34,C,4.073396,0.052538,148.215820
2025-09-08 01:23:17.34,C,4.075905,0.051908,148.657425
2025-09-08 01:23:27.34,C,4.074902,0.052538,149.098480
2025-09-08 01:23:37.34,C,4.077522,0.051698,149.534271
2025-09-08 01:23:47.34,C,4.077021,0.050699,149.969604
2025-09-08 01:23:57.34,C,4.076742,0.050542,150.396759
2025-09-08 01:24:07.34,C,4.073452,0.048966,150.817871
2025-09-08 01:24:17.34,C,4.077300,0.049911,151.235428
2025-09-08 01:24:27.34,C,4.078025,0.048177,151.648026
2025-09-08 01:24:37.34,C,4.075627,0.047600,152.048859
2025-09-08 01:24:47.34,C,4.075794,0.047810,152.447556
2025-09-08 01:24:57.34,C,4.076352,0.047179,152.843201
2025-09-08 01:25:07.34,C,4.075348,0.046391,153.236801
2025-09-08 01:25:17.34,C,4.075850,0.045340,153.623291
2025-09-08 01:25:27.34,C,4.076464,0.044447,153.998978
2025-09-08 01:25:37.34,C,4.076129,0.043606,154.371292
2025-09-08 01:25:47.34,C,4.078750,0.044289,154.735550
2025-09-08 01:25:57.34,C,4.075905,0.041872,155.100372
2025-09-08 01:26:07.34,C,4.075571,0.040454,155.444977
2025-09-08 01:26:17.34,C,4.075571,0.040296,155.783310
2025-09-08 01:26:27.34,C,4.076630,0.039561,156.115799
2025-09-08 01:26:37.34,C,4.077244,0.039561,156.446838
2025-09-08 01:26:47.34,C,4.077857,0.039245,156.774139
2025-09-08 01:26:57.34,C,4.076352,0.037511,157.097122
2025-09-08 01:27:07.34,C,4.076463,0.037406,157.413391
2025-09-08 01:27:17.34,C,4.074735,0.036776,157.727020
2025-09-08 01:27:27.34,C,4.076184,0.036461,158.034439
2025-09-08 01:27:37.34,C,4.077132,0.036198,158.340286
2025-09-08 01:27:47.34,C,4.077021,0.035725,158.639450
2025-09-08 01:27:57.34,C,4.078360,0.035462,158.940460
2025-09-08 01:28:07.34,C,4.077579,0.034884,159.237823
2025-09-08 01:28:17.34,C,4.078750,0.034464,159.530853
2025-09-08 01:28:27.34,C,4.076853,0.033466,159.816925
2025-09-08 01:28:37.34,C,4.077300,0.033728,160.098984
2025-09-08 01:28:47.34,C,4.077300,0.032993,160.374939
2025-09-08 01:28:57.34,C,4.076407,0.031942,160.648392
2025-09-08 01:29:07.34,C,4.077857,0.031417,160.916382
2025-09-08 01:29:17.34,C,4.078192,0.031522,161.183182
2025-09-08 01:29:27.34,C,4.078081,0.031154,161.445831
2025-09-08 01:29:37.34,C,4.077689,0.030996,161.710846
2025-09-08 01:29:47.34,C,4.078471,0.031101,161.966995
2025-09-08 01:29:57.34,C,4.078973,0.030471,162.221527
2025-09-08 01:30:07.34,C,4.078639,0.029998,162.479294
2025-09-08 01:30:17.34,C,4.077690,0.029473,162.727753
2025-09-08 01:30:27.34,C,4.078360,0.028790,162.971191
2025-09-08 01:30:37.34,C,4.077466,0.028054,163.208328
2025-09-08 01:30:47.34,C,4.079028,0.028159,163.442001
2025-09-08 01:30:57.34,C,4.077523,0.027634,163.673401
2025-09-08 01:31:07.34,C,4.077411,0.027266,163.900375
2025-09-08 01:31:17.34,C,4.078471,0.026530,164.126434
2025-09-08 01:31:27.34,C,4.078526,0.026898,164.352356
2025-09-08 01:31:37.34,C,4.077300,0.026110,164.574844
2025-09-08 01:31:47.34,C,4.079029,0.026005,164.790665
2025-09-08 01:31:57.34,R,4.062020,0.000000,0.000000
2025-09-08 01:32:07.36,R,4.025159,0.000000,0.000000
2025-09-08 01:32:17.36,R,4.018357,0.000000,0.000000
2025-09-08 01:32:27.36,R,4.009377,0.000000,0.000000
2025-09-08 01:32:37.36,R,4.005083,0.000000,0.000000
2025-09-08 01:32:47.36,R,4.002406,0.000000,0.000000
2025-09-08 01:32:57.36,R,3.999172,0.000000,0.000000
2025-09-08 01:33:07.36,R,3.997054,0.000000,0.000000
2025-09-08 01:33:17.36,R,3.994097,0.000000,0.000000
2025-09-08 01:33:27.36,R,3.991867,0.000000,0.000000
2025-09-08 01:33:37.36,R,3.990472,0.000000,0.000000
2025-09-08 01:33:47.36,R,3.985789,0.000000,0.000000
2025-09-08 01:33:57.36,R,3.983502,0.000000,0.000000
2025-09-08 01:34:07.36,R,3.982275,0.000000,0.000000
2025-09-08 01:34:17.36,R,3.980490,0.000000,0.000000
2025-09-08 01:34:27.36,R,3.979208,0.000000,0.000000
2025-09-08 01:34:37.36,R,3.979041,0.000000,0.000000
2025-09-08 01:34:47.36,R,3.976921,0.000000,0.000000
2025-09-08 01:34:57.36,R,3.975694,0.000000,0.000000
2025-09-08 01:35:07.36,R,3.974132,0.000000,0.000000
2025-09-08 01:35:17.36,R,3.973575,0.000000,0.000000
2025-09-08 01:35:27.36,R,3.970564,0.000000,0.000000
2025-09-08 01:35:37.36,R,3.971344,0.000000,0.000000
2025-09-08 01:35:47.36,R,3.971456,0.000000,0.000000
2025-09-08 01:35:57.36,R,3.968780,0.000000,0.000000
2025-09-08 01:36:07.36,R,3.967553,0.000000,0.000000
2025-09-08 01:36:17.36,R,3.961921,0.000000,0.000000
2025-09-08 01:36:27.36,R,3.959802,0.000000,0.000000
2025-09-08 01:36:37.36,R,3.959913,0.000000,0.000000
2025-09-08 01:36:47.36,R,3.957905,0.000000,0.000000
2025-09-08 01:36:57.36,R,3.957236,0.000000,0.000000
2025-09-08 01:37:07.36,R,3.955953,0.000000,0.000000
2025-09-08 01:37:17.36,R,3.955507,0.000000,0.000000
2025-09-08 01:37:27.36,R,3.955173,0.000000,0.000000
2025-09-08 01:37:37.36,R,3.953947,0.000000,0.000000
2025-09-08 01:37:47.36,R,3.953891,0.000000,0.000000
2025-09-08 01:37:57.36,R,3.952943,0.000000,0.000000
2025-09-08 01:38:07.36,R,3.952051,0.000000,0.000000
2025-09-08 01:38:17.36,R,3.950767,0.000000,0.000000
2025-09-08 01:38:27.36,R,3.950154,0.000000,0.000000
2025-09-08 01:38:37.36,R,3.950265,0.000000,0.000000
2025-09-08 01:38:47.36,R,3.949596,0.000000,0.000000
2025-09-08 01:38:57.36,R,3.949485,0.000000,0.000000
2025-09-08 01:39:07.36,R,3.950098,0.000000,0.000000
2025-09-08 01:39:17.36,R,3.948927,0.000000,0.000000
2025-09-08 01:39:27.36,R,3.948314,0.000000,0.000000
2025-09-08 01:39:37.36,R,3.947589,0.000000,0.000000
2025-09-08 01:39:47.36,R,3.946863,0.000000,0.000000
2025-09-08 01:39:57.36,R,3.947366,0.000000,0.000000
2025-09-08 01:40:07.36,R,3.946751,0.000000,0.000000
2025-09-08 01:40:17.36,R,3.946584,0.000000,0.000000
2025-09-08 01:40:27.36,R,3.945580,0.000000,0.000000
2025-09-08 01:40:37.36,R,3.945748,0.000000,0.000000
2025-09-08 01:40:47.36,R,3.945134,0.000000,0.000000
2025-09-08 01:40:57.36,R,3.944298,0.000000,0.000000
2025-09-08 01:41:07.36,R,3.945135,0.000000,0.000000
2025-09-08 01:41:17.36,R,3.943574,0.000000,0.000000
2025-09-08 01:41:27.36,R,3.942905,0.000000,0.000000
2025-09-08 01:41:37.36,R,3.942291,0.000000,0.000000
2025-09-08 01:41:47.38,R,3.943016,0.000000,0.000000
2025-09-08 01:41:57.38,R,3.942180,0.000000,0.000000
2025-09-08 01:42:07.38,R,3.940785,0.000000,0.000000
2025-09-08 01:42:17.38,R,3.940172,0.000000,0.000000
2025-09-08 01:42:27.38,R,3.940618,0.000000,0.000000
2025-09-08 01:42:37.38,R,3.940674,0.000000,0.000000
2025-09-08 01:42:47.38,R,3.940730,0.000000,0.000000
2025-09-08 01:42:57.38,R,3.940730,0.000000,0.000000
2025-09-08 01:43:07.38,R,3.940785,0.000000,0.000000
2025-09-08 01:43:17.38,R,3.939949,0.000000,0.000000
2025-09-08 01:43:27.38,R,3.938387,0.000000,0.000000
2025-09-08 01:43:37.38,R,3.938220,0.000000,0.000000
2025-09-08 01:43:47.38,R,3.937495,0.000000,0.000000
2025-09-08 01:43:57.38,R,3.936826,0.000000,0.000000
2025-09-08 01:44:07.38,R,3.938442,0.000000,0.000000
2025-09-08 01:44:17.38,R,3.936714,0.000000,0.000000
2025-09-08 01:44:27.38,R,3.936658,0.000000,0.000000
2025-09-08 01:44:37.38,R,3.934873,0.000000,0.000000
2025-09-08 01:44:47.38,R,3.937327,0.000000,0.000000
2025-09-08 01:44:57.38,R,3.936323,0.000000,0.000000
2025-09-08 01:45:07.38,R,3.936045,0.000000,0.000000
2025-09-08 01:45:17.38,R,3.934260,0.000000,0.000000
2025-09-08 01:45:27.38,R,3.933368,0.000000,0.000000
2025-09-08 01:45:37.38,R,3.934316,0.000000,0.000000
2025-09-08 01:45:47.38,R,3.933702,0.000000,0.000000
2025-09-08 01:45:57.38,R,3.932866,0.000000,0.000000
2025-09-08 01:46:07.38,R,3.933702,0.000000,0.000000
2025-09-08 01:46:17.38,R,3.933480,0.000000,0.000000
2025-09-08 01:46:27.38,R,3.933647,0.000000,0.000000
2025-09-08 01:46:37.38,R,3.933200,0.000000,0.000000
2025-09-08 01:46:47.38,R,3.932309,0.000000,0.000000
2025-09-08 01:46:57.38,R,3.931083,0.000000,0.000000
2025-09-08 01:47:07.38,R,3.929855,0.000000,0.000000
2025-09-08 01:47:17.38,R,3.931138,0.000000,0.000000
2025-09-08 01:47:27.38,R,3.930636,0.000000,0.000000
2025-09-08 01:47:37.38,R,3.931193,0.000000,0.000000
2025-09-08 01:47:47.38,R,3.930357,0.000000,0.000000
2025-09-08 01:47:57.38,R,3.930302,0.000000,0.000000
2025-09-08 01:48:07.38,R,3.930190,0.000000,0.000000
2025-09-08 01:48:17.38,R,3.929632,0.000000,0.000000
2025-09-08 01:48:27.38,R,3.930469,0.000000,0.000000
2025-09-08 01:48:37.39,R,3.930637,0.000000,0.000000
2025-09-08 01:48:47.39,R,3.930078,0.000000,0.000000
2025-09-08 01:48:57.39,R,3.928908,0.000000,0.000000
2025-09-08 01:49:07.39,R,3.929019,0.000000,0.000000
2025-09-08 01:49:17.39,R,3.928740,0.000000,0.000000
2025-09-08 01:49:27.39,R,3.928462,0.000000,0.000000
2025-09-08 01:49:37.39,R,3.928071,0.000000,0.000000
2025-09-08 01:49:47.40,R,3.928963,0.000000,0.000000
2025-09-08 01:49:57.40,R,3.928405,0.000000,0.000000
2025-09-08 01:50:07.40,R,3.927736,0.000000,0.000000
2025-09-08 01:50:17.40,R,3.928907,0.000000,0.000000
2025-09-08 01:50:27.40,R,3.928517,0.000000,0.000000
2025-09-08 01:50:37.40,R,3.928238,0.000000,0.000000
2025-09-08 01:50:47.40,R,3.928517,0.000000,0.000000
2025-09-08 01:50:57.40,R,3.928573,0.000000,0.000000
2025-09-08 01:51:07.40,R,3.927847,0.000000,0.000000
2025-09-08 01:51:17.40,R,3.928405,0.000000,0.000000
2025-09-08 01:51:27.40,R,3.927401,0.000000,0.000000
2025-09-08 01:51:37.40,R,3.926620,0.000000,0.000000
2025-09-08 01:51:47.40,R,3.926342,0.000000,0.000000
2025-09-08 01:51:57.40,R,3.927178,0.000000,0.000000
2025-09-08 01:52:10.44,D,3.756814,-0.434159,-2.946724
2025-09-08 01:52:20.45,D,3.735289,-0.431112,-6.576244
2025-09-08 01:52:30.45,D,3.717166,-0.431742,-10.202916
2025-09-08 01:52:40.45,D,3.705399,-0.429063,-13.814722
2025-09-08 01:52:50.45,D,3.689896,-0.427802,-17.415939
2025-09-08 01:53:00.45,D,3.676457,-0.426173,-20.997923
