CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,20
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V,Has_Discharge_Chip,Discharge_Current_Threshold_mA
2025-09-07 05:16:56.36,R,4.163737,0.000000,0.000000
2025-09-07 05:17:06.36,R,4.162787,0.000000,0.000000
2025-09-07 05:17:16.36,R,4.163066,0.000000,0.000000
2025-09-07 05:17:26.36,R,4.162007,0.000000,0.000000
2025-09-07 05:17:36.36,R,4.163122,0.000000,0.000000
2025-09-07 05:17:46.36,R,4.162733,0.000000,0.000000
2025-09-07 05:17:56.36,R,4.161896,0.000000,0.000000
2025-09-07 05:18:06.36,R,4.160892,0.000000,0.000000
2025-09-07 05:18:16.36,R,4.161505,0.000000,0.000000
2025-09-07 05:18:26.36,R,4.161617,0.000000,0.000000
2025-09-07 05:18:36.36,R,4.162454,0.000000,0.000000
2025-09-07 05:18:46.36,R,4.161561,0.000000,0.000000
2025-09-07 05:18:56.36,R,4.162175,0.000000,0.000000
2025-09-07 05:19:06.36,R,4.161617,0.000000,0.000000
2025-09-07 05:19:16.36,R,4.161896,0.000000,0.000000
2025-09-07 05:19:26.36,R,4.161840,0.000000,0.000000
2025-09-07 05:19:36.36,R,4.160837,0.000000,0.000000
2025-09-07 05:19:46.36,R,4.160781,0.000000,0.000000
2025-09-07 05:19:56.36,R,4.161562,0.000000,0.000000
2025-09-07 05:20:06.36,R,4.160390,0.000000,0.000000
2025-09-07 05:20:16.36,R,4.161059,0.000000,0.000000
2025-09-07 05:20:26.36,R,4.160056,0.000000,0.000000
2025-09-07 05:20:36.36,R,4.159944,0.000000,0.000000
2025-09-07 05:20:46.36,R,4.159442,0.000000,0.000000
2025-09-07 05:20:56.36,R,4.159665,0.000000,0.000000
2025-09-07 05:21:06.36,R,4.160111,0.000000,0.000000
2025-09-07 05:21:16.36,R,4.159498,0.000000,0.000000
2025-09-07 05:21:26.36,R,4.159443,0.000000,0.000000
2025-09-07 05:21:36.36,R,4.159553,0.000000,0.000000
2025-09-07 05:21:46.36,R,4.158940,0.000000,0.000000
2025-09-07 05:21:56.36,R,4.158996,0.000000,0.000000
2025-09-07 05:22:06.36,R,4.160334,0.000000,0.000000
2025-09-07 05:22:16.36,R,4.157992,0.000000,0.000000
2025-09-07 05:22:26.36,R,4.159777,0.000000,0.000000
2025-09-07 05:22:36.36,R,4.160000,0.000000,0.000000
2025-09-07 05:22:46.36,R,4.158661,0.000000,0.000000
2025-09-07 05:22:56.36,R,4.160948,0.000000,0.000000
2025-09-07 05:23:06.36,R,4.157825,0.000000,0.000000
2025-09-07 05:23:16.36,R,4.156653,0.000000,0.000000
2025-09-07 05:23:26.36,R,4.159163,0.000000,0.000000
2025-09-07 05:23:36.36,R,4.158606,0.000000,0.000000
2025-09-07 05:23:46.36,R,4.158160,0.000000,0.000000
2025-09-07 05:23:56.36,R,4.157992,0.000000,0.000000
2025-09-07 05:24:06.36,R,4.159498,0.000000,0.000000
2025-09-07 05:24:16.36,R,4.156375,0.000000,0.000000
2025-09-07 05:24:26.36,R,4.157881,0.000000,0.000000
2025-09-07 05:24:36.36,R,4.156096,0.000000,0.000000
2025-09-07 05:24:46.36,R,4.157100,0.000000,0.000000
2025-09-07 05:24:56.36,R,4.156487,0.000000,0.000000
2025-09-07 05:25:06.36,R,4.156543,0.000000,0.000000
2025-09-07 05:25:16.36,R,4.155315,0.000000,0.000000
2025-09-07 05:25:26.36,R,4.156487,0.000000,0.000000
2025-09-07 05:25:36.36,R,4.155315,0.000000,0.000000
2025-09-07 05:25:46.36,R,4.153643,0.000000,0.000000
2025-09-07 05:25:56.36,R,4.153196,0.000000,0.000000
2025-09-07 05:26:06.36,R,4.155204,0.000000,0.000000
2025-09-07 05:26:16.36,R,4.154424,0.000000,0.000000
2025-09-07 05:26:26.36,R,4.154312,0.000000,0.000000
2025-09-07 05:26:36.36,R,4.152918,0.000000,0.000000
2025-09-07 05:26:46.36,R,4.154535,0.000000,0.000000
2025-09-07 05:26:56.36,R,4.153810,0.000000,0.000000
2025-09-07 05:27:06.36,R,4.152136,0.000000,0.000000
2025-09-07 05:27:16.36,R,4.154535,0.000000,0.000000
2025-09-07 05:27:26.36,R,4.152472,0.000000,0.000000
2025-09-07 05:27:36.36,R,4.152304,0.000000,0.000000
2025-09-07 05:27:46.36,R,4.153307,0.000000,0.000000
2025-09-07 05:27:56.36,R,4.154088,0.000000,0.000000
2025-09-07 05:28:06.36,R,4.152193,0.000000,0.000000
2025-09-07 05:28:16.36,R,4.151969,0.000000,0.000000
2025-09-07 05:28:26.36,R,4.153586,0.000000,0.000000
2025-09-07 05:28:36.36,R,4.152415,0.000000,0.000000
2025-09-07 05:28:46.36,R,4.153531,0.000000,0.000000
2025-09-07 05:28:56.36,R,4.153977,0.000000,0.000000
2025-09-07 05:29:06.36,R,4.153364,0.000000,0.000000
2025-09-07 05:29:16.36,R,4.152471,0.000000,0.000000
2025-09-07 05:29:26.36,R,4.151858,0.000000,0.000000
2025-09-07 05:29:36.36,R,4.152583,0.000000,0.000000
2025-09-07 05:29:46.36,R,4.150854,0.000000,0.000000
2025-09-07 05:29:56.36,R,4.152638,0.000000,0.000000
2025-09-07 05:30:06.36,R,4.151858,0.000000,0.000000
2025-09-07 05:30:16.36,R,4.151077,0.000000,0.000000
2025-09-07 05:30:26.36,R,4.151467,0.000000,0.000000
2025-09-07 05:30:36.36,R,4.151412,0.000000,0.000000
2025-09-07 05:30:46.36,R,4.153196,0.000000,0.000000
2025-09-07 05:30:56.36,R,4.151690,0.000000,0.000000
2025-09-07 05:31:06.36,R,4.151245,0.000000,0.000000
2025-09-07 05:31:16.36,R,4.150743,0.000000,0.000000
2025-09-07 05:31:26.36,R,4.152193,0.000000,0.000000
2025-09-07 05:31:36.36,R,4.150018,0.000000,0.000000
2025-09-07 05:31:46.36,R,4.151077,0.000000,0.000000
2025-09-07 05:31:56.36,R,4.151245,0.000000,0.000000
2025-09-07 05:32:06.36,R,4.153363,0.000000,0.000000
2025-09-07 05:32:16.36,R,4.154256,0.000000,0.000000
2025-09-07 05:32:26.36,R,4.150129,0.000000,0.000000
2025-09-07 05:32:36.36,R,4.152472,0.000000,0.000000
2025-09-07 05:32:46.36,R,4.153531,0.000000,0.000000
2025-09-07 05:32:56.36,R,4.151858,0.000000,0.000000
2025-09-07 05:33:06.36,R,4.151468,0.000000,0.000000
2025-09-07 05:33:16.36,R,4.150185,0.000000,0.000000
2025-09-07 05:33:26.37,R,4.151969,0.000000,0.000000
2025-09-07 05:33:36.37,R,4.152081,0.000000,0.000000
2025-09-07 05:33:46.37,R,4.151245,0.000000,0.000000
2025-09-07 05:33:56.37,R,4.150185,0.000000,0.000000
2025-09-07 05:34:06.37,R,4.152806,0.000000,0.000000
2025-09-07 05:34:16.37,R,4.150966,0.000000,0.000000
2025-09-07 05:34:26.37,R,4.149404,0.000000,0.000000
2025-09-07 05:34:36.37,R,4.150520,0.000000,0.000000
2025-09-07 05:34:46.37,R,4.151690,0.000000,0.000000
2025-09-07 05:34:56.37,R,4.151356,0.000000,0.000000
2025-09-07 05:35:06.37,R,4.150352,0.000000,0.000000
2025-09-07 05:35:16.37,R,4.148958,0.000000,0.000000
2025-09-07 05:35:26.37,R,4.150018,0.000000,0.000000
2025-09-07 05:35:36.37,R,4.150352,0.000000,0.000000
2025-09-07 05:35:46.37,R,4.147508,0.000000,0.000000
2025-09-07 05:35:56.37,R,4.149125,0.000000,0.000000
2025-09-07 05:36:06.37,R,4.148679,0.000000,0.000000
2025-09-07 05:36:16.37,R,4.149237,0.000000,0.000000
2025-09-07 05:36:26.37,R,4.147731,0.000000,0.000000
2025-09-07 05:36:36.37,R,4.149795,0.000000,0.000000
2025-09-07 05:36:46.37,R,4.149404,0.000000,0.000000
2025-09-07 05:36:56.37,R,4.148735,0.000000,0.000000
2025-09-07 05:37:06.37,R,4.149516,0.000000,0.000000
2025-09-07 05:37:16.37,R,4.151189,0.000000,0.000000
2025-09-07 05:37:26.37,R,4.149237,0.000000,0.000000
2025-09-07 05:37:36.37,R,4.148790,0.000000,0.000000
2025-09-07 05:37:46.37,R,4.148902,0.000000,0.000000
2025-09-07 05:37:56.37,R,4.147620,0.000000,0.000000
2025-09-07 05:38:06.37,R,4.149181,0.000000,0.000000
2025-09-07 05:38:16.37,R,4.149683,0.000000,0.000000
2025-09-07 05:38:26.37,R,4.146002,0.000000,0.000000
2025-09-07 05:38:36.37,R,4.148512,0.000000,0.000000
2025-09-07 05:38:46.37,R,4.148735,0.000000,0.000000
2025-09-07 05:38:56.37,R,4.149795,0.000000,0.000000
2025-09-07 05:39:06.37,R,4.149850,0.000000,0.000000
2025-09-07 05:39:16.37,R,4.147787,0.000000,0.000000
2025-09-07 05:39:26.37,R,4.148289,0.000000,0.000000
2025-09-07 05:39:36.37,R,4.148066,0.000000,0.000000
2025-09-07 05:39:46.37,R,4.148736,0.000000,0.000000
2025-09-07 05:39:56.37,R,4.149795,0.000000,0.000000
2025-09-07 05:40:06.37,R,4.147619,0.000000,0.000000
2025-09-07 05:40:16.37,R,4.148735,0.000000,0.000000
2025-09-07 05:40:26.37,R,4.145724,0.000000,0.000000
2025-09-07 05:40:36.37,R,4.146616,0.000000,0.000000
2025-09-07 05:40:46.37,R,4.146616,0.000000,0.000000
2025-09-07 05:40:56.37,R,4.147731,0.000000,0.000000
2025-09-07 05:41:14.17,D,3.955228,-0.373105,-2.453097
2025-09-07 05:41:24.17,D,3.925617,-0.373053,-5.586894
2025-09-07 05:41:34.17,D,3.905988,-0.371844,-8.715635
2025-09-07 05:41:44.17,D,3.890931,-0.370583,-11.832096
2025-09-07 05:41:54.17,D,3.871413,-0.368954,-14.939928
2025-09-07 05:42:04.17,D,3.848660,-0.366853,-18.032202
2025-09-07 05:42:14.17,D,3.826577,-0.365959,-21.112051
2025-09-07 05:42:24.17,D,3.804996,-0.362597,-24.175762
2025-09-07 05:42:34.17,D,3.779400,-0.359760,-27.218704
2025-09-07 05:42:44.17,D,3.753580,-0.356870,-30.238138
2025-09-07 05:42:54.17,D,3.724638,-0.354715,-33.226883
2025-09-07 05:43:04.17,D,3.698037,-0.351300,-36.193871
2025-09-07 05:43:14.17,D,3.669485,-0.348673,-39.133945
2025-09-07 05:43:24.17,D,3.636473,-0.347727,-42.055527
2025-09-07 05:43:34.17,D,3.607029,-0.344785,-44.964523
2025-09-07 05:43:44.17,D,3.581655,-0.343366,-47.853325
2025-09-07 05:43:54.17,D,3.558290,-0.340477,-50.725212
2025-09-07 05:44:04.17,D,3.534199,-0.337429,-53.580063
2025-09-07 05:44:14.17,D,3.513844,-0.334014,-56.394184
2025-09-07 05:44:24.17,D,3.494717,-0.328970,-59.173004
2025-09-07 05:44:34.17,D,3.475701,-0.326711,-61.932949
2025-09-07 05:44:44.17,D,3.461592,-0.325712,-64.672844
2025-09-07 05:44:54.17,D,3.446536,-0.324189,-67.403076
2025-09-07 05:45:04.17,D,3.427631,-0.321929,-70.116943
2025-09-07 05:45:14.17,D,3.410845,-0.322297,-72.820831
2025-09-07 05:45:24.17,D,3.394896,-0.320195,-75.517929
2025-09-07 05:45:34.17,D,3.384970,-0.319460,-78.207413
2025-09-07 05:45:44.17,D,3.374932,-0.318093,-80.885460
2025-09-07 05:45:54.17,D,3.361604,-0.318251,-83.557281
2025-09-07 05:46:04.17,D,3.352682,-0.316412,-86.221100
2025-09-07 05:46:14.17,D,3.339131,-0.315939,-88.879929
2025-09-07 05:46:24.17,D,3.329873,-0.314521,-91.528549
2025-09-07 05:46:34.17,D,3.319557,-0.312366,-94.167473
2025-09-07 05:46:44.17,D,3.308292,-0.310895,-96.792786
2025-09-07 05:46:54.17,D,3.298533,-0.308741,-99.394699
2025-09-07 05:47:04.17,D,3.288997,-0.307953,-101.984512
2025-09-07 05:47:14.17,D,3.281301,-0.307217,-104.569710
2025-09-07 05:47:24.17,D,3.272937,-0.306114,-107.144371
2025-09-07 05:47:34.17,D,3.261450,-0.305956,-109.715683
2025-09-07 05:47:44.17,D,3.255649,-0.304590,-112.279205
2025-09-07 05:47:54.17,D,3.249070,-0.303960,-114.836945
2025-09-07 05:48:04.17,D,3.239589,-0.302804,-117.385063
2025-09-07 05:48:14.17,D,3.231224,-0.302331,-119.929398
2025-09-07 05:48:24.17,D,3.222971,-0.301963,-122.466957
2025-09-07 05:48:34.17,D,3.210758,-0.300597,-125.000343
2025-09-07 05:48:44.17,D,3.203342,-0.300334,-127.522301
2025-09-07 05:48:54.17,D,3.196036,-0.300387,-130.046432
2025-09-07 05:49:04.17,D,3.189288,-0.299599,-132.563675
2025-09-07 05:49:14.17,D,3.179976,-0.299546,-135.076080
2025-09-07 05:49:24.17,D,3.174009,-0.298023,-137.585861
2025-09-07 05:49:34.17,D,3.168097,-0.297182,-140.090271
2025-09-07 05:49:44.17,D,3.159398,-0.297234,-142.591019
2025-09-07 05:49:54.17,D,3.150420,-0.296236,-145.086823
2025-09-07 05:50:04.17,D,3.141219,-0.296026,-147.577652
2025-09-07 05:50:14.17,D,3.135140,-0.295290,-150.063858
2025-09-07 05:50:24.17,D,3.125493,-0.294975,-152.541702
2025-09-07 05:50:34.17,D,3.118745,-0.293714,-155.015518
2025-09-07 05:50:44.17,D,3.110436,-0.292558,-157.478836
2025-09-07 05:50:54.17,D,3.099338,-0.292295,-159.935684
2025-09-07 05:51:04.17,D,3.092033,-0.291507,-162.384933
2025-09-07 05:51:14.17,D,3.085063,-0.290194,-164.831680
2025-09-07 05:51:24.17,D,3.076586,-0.290141,-167.271118
2025-09-07 05:51:34.17,D,3.069225,-0.290246,-169.710464
2025-09-07 05:51:44.17,D,3.061362,-0.288775,-172.141037
2025-09-07 05:51:54.17,D,3.050934,-0.289038,-174.562469
2025-09-07 05:52:04.17,D,3.045024,-0.287199,-176.973709
2025-09-07 05:52:14.17,D,3.037718,-0.285202,-179.374954
2025-09-07 05:52:24.17,D,3.030356,-0.283994,-181.778976
2025-09-07 05:52:34.17,D,3.023163,-0.283994,-184.167725
2025-09-07 05:52:44.17,D,3.014743,-0.283363,-186.552246
2025-09-07 05:52:54.17,D,3.006824,-0.282102,-188.926987
2025-09-07 05:53:04.17,D,2.996396,-0.280684,-191.287460
2025-09-07 05:53:14.17,D,2.988031,-0.280001,-193.644440
2025-09-07 05:53:24.17,D,2.982845,-0.279370,-195.993057
2025-09-07 05:53:34.17,D,2.974256,-0.279055,-198.338120
2025-09-07 05:53:44.17,D,2.966784,-0.277794,-200.675034
2025-09-07 05:53:54.17,D,2.960929,-0.276743,-203.005096
2025-09-07 05:54:04.17,D,2.955352,-0.277058,-205.330154
2025-09-07 05:54:14.17,D,2.947266,-0.275587,-207.646942
2025-09-07 05:54:24.17,D,2.940239,-0.275167,-209.961670
2025-09-07 05:54:34.17,D,2.934273,-0.274694,-212.270599
2025-09-07 05:54:44.17,D,2.928306,-0.275587,-214.580612
2025-09-07 05:54:54.17,D,2.920164,-0.273958,-216.887039
2025-09-07 05:55:04.17,D,2.913640,-0.273223,-219.185928
2025-09-07 05:55:14.17,D,2.906055,-0.273118,-221.481995
2025-09-07 05:55:24.17,D,2.898750,-0.273012,-223.772858
2025-09-07 05:55:34.17,D,2.887931,-0.273012,-226.065842
2025-09-07 05:55:44.17,D,2.882299,-0.271384,-228.353653
2025-09-07 05:55:54.17,D,2.877671,-0.269755,-230.631622
2025-09-07 05:56:04.17,D,2.871536,-0.269755,-232.901016
2025-09-07 05:56:14.17,D,2.863004,-0.269387,-235.165878
2025-09-07 05:56:24.17,D,2.857372,-0.269387,-237.427414
2025-09-07 05:56:34.17,D,2.850792,-0.268389,-239.685532
2025-09-07 05:56:44.17,D,2.844378,-0.266918,-241.935822
2025-09-07 05:56:54.17,D,2.837185,-0.266865,-244.182159
2025-09-07 05:57:04.17,D,2.830772,-0.266708,-246.422241
2025-09-07 05:57:14.17,D,2.824079,-0.265657,-248.658386
2025-09-07 05:57:24.17,D,2.819284,-0.265026,-250.888412
2025-09-07 05:57:34.17,D,2.810641,-0.264974,-253.117249
2025-09-07 05:57:44.17,D,2.801941,-0.263818,-255.335541
2025-09-07 05:57:54.17,D,2.795974,-0.263660,-257.547974
2025-09-07 05:58:04.17,D,2.785546,-0.263818,-259.758484
2025-09-07 05:58:14.17,D,2.776233,-0.261348,-261.962921
2025-09-07 05:58:24.17,D,2.770601,-0.261821,-264.160950
2025-09-07 05:58:34.17,D,2.763016,-0.260823,-266.350403
2025-09-07 05:58:44.17,D,2.755376,-0.259036,-268.535217
2025-09-07 05:58:54.17,D,2.746845,-0.258406,-270.711517
2025-09-07 05:59:04.17,D,2.741379,-0.257197,-272.873169
2025-09-07 05:59:14.17,D,2.730896,-0.255831,-275.028900
2025-09-07 05:59:24.17,D,2.721415,-0.255936,-277.174103
2025-09-07 05:59:34.17,D,2.714445,-0.253362,-279.316101
2025-09-07 05:59:44.17,D,2.703515,-0.253572,-281.446228
2025-09-07 05:59:54.17,D,2.694592,-0.252994,-283.572784
2025-09-07 06:00:04.17,D,2.685614,-0.251523,-285.692963
2025-09-07 06:00:14.17,D,2.671728,-0.249631,-287.800690
2025-09-07 06:00:24.17,D,2.663028,-0.249841,-289.897400
2025-09-07 06:00:34.17,D,2.650482,-0.248738,-291.993866
2025-09-07 06:00:44.17,D,2.638213,-0.247424,-294.077454
2025-09-07 06:00:54.17,D,2.628120,-0.245901,-296.153046
2025-09-07 06:01:04.17,D,2.616130,-0.244797,-298.218079
2025-09-07 06:01:14.17,D,2.601965,-0.244640,-300.277527
2025-09-07 06:01:24.17,D,2.586909,-0.244324,-302.331848
2025-09-07 06:01:34.17,D,2.571573,-0.242275,-304.377228
2025-09-07 06:01:44.17,D,2.554509,-0.241172,-306.410950
2025-09-07 06:01:54.17,D,2.537947,-0.240647,-308.433441
2025-09-07 06:02:04.17,D,2.525734,-0.239701,-310.446686
2025-09-07 06:02:14.17,D,2.511793,-0.237599,-312.447937
2025-09-07 06:02:24.17,D,2.498521,-0.234026,-314.426178
2025-09-07 06:02:34.17,D,2.484133,-0.229718,-316.380432
2025-09-07 06:02:44.17,D,2.470470,-0.228720,-318.299286
2025-09-07 06:02:54.17,D,2.453295,-0.225987,-320.202148
2025-09-07 06:03:04.17,D,2.440970,-0.225514,-322.095734
2025-09-07 06:03:14.17,D,2.426248,-0.224148,-323.983978
2025-09-07 06:03:24.17,D,2.413924,-0.222519,-325.858093
2025-09-07 06:03:34.17,D,2.400596,-0.221941,-327.726135
2025-09-07 06:03:44.17,D,2.388105,-0.220470,-329.581848
2025-09-07 06:03:54.17,D,2.373327,-0.219735,-331.426788
2025-09-07 06:04:04.17,D,2.356708,-0.219630,-333.265320
2025-09-07 06:04:14.17,D,2.340816,-0.217423,-335.100647
2025-09-07 06:04:24.17,R,0.000000,0.000000,0.000000
2025-09-07 06:04:34.17,R,3.217673,0.000000,0.000000
2025-09-07 06:04:44.17,R,3.303162,0.000000,0.000000
2025-09-07 06:04:54.17,R,3.355526,0.000000,0.000000
2025-09-07 06:05:04.17,R,3.390044,0.000000,0.000000
2025-09-07 06:05:14.17,R,3.422834,0.000000,0.000000
2025-09-07 06:05:24.17,R,3.453339,0.000000,0.000000
2025-09-07 06:05:34.17,R,3.472299,0.000000,0.000000
2025-09-07 06:05:44.17,R,3.489587,0.000000,0.000000
2025-09-07 06:05:54.17,R,3.504085,0.000000,0.000000
2025-09-07 06:06:04.17,R,3.518361,0.000000,0.000000
2025-09-07 06:06:14.17,R,3.532247,0.000000,0.000000
2025-09-07 06:06:24.17,R,3.547081,0.000000,0.000000
2025-09-07 06:06:34.17,R,3.559014,0.000000,0.000000
2025-09-07 06:06:44.17,R,3.570781,0.000000,0.000000
2025-09-07 06:06:54.17,R,3.578254,0.000000,0.000000
2025-09-07 06:07:04.17,R,3.590243,0.000000,0.000000
2025-09-07 06:07:14.17,R,3.599053,0.000000,0.000000
2025-09-07 06:07:24.17,R,3.606527,0.000000,0.000000
2025-09-07 06:07:34.17,R,3.615840,0.000000,0.000000
2025-09-07 06:07:44.17,R,3.623368,0.000000,0.000000
2025-09-07 06:07:54.17,R,3.629613,0.000000,0.000000
2025-09-07 06:08:04.17,R,3.638927,0.000000,0.000000
2025-09-07 06:08:14.17,R,3.649410,0.000000,0.000000
2025-09-07 06:08:24.17,R,3.657107,0.000000,0.000000
2025-09-07 06:08:34.17,R,3.662460,0.000000,0.000000
2025-09-07 06:08:44.17,R,3.668872,0.000000,0.000000
2025-09-07 06:08:54.17,R,3.675676,0.000000,0.000000
2025-09-07 06:09:04.17,R,3.680806,0.000000,0.000000
2025-09-07 06:09:14.17,R,3.683651,0.000000,0.000000
2025-09-07 06:09:24.17,R,3.689673,0.000000,0.000000
2025-09-07 06:09:34.17,R,3.694468,0.000000,0.000000
2025-09-07 06:09:44.17,R,3.697814,0.000000,0.000000
2025-09-07 06:09:54.17,R,3.703949,0.000000,0.000000
2025-09-07 06:10:04.17,R,3.706459,0.000000,0.000000
2025-09-07 06:10:14.17,R,3.709358,0.000000,0.000000
2025-09-07 06:10:24.18,R,3.711310,0.000000,0.000000
2025-09-07 06:10:34.18,R,3.714545,0.000000,0.000000
2025-09-07 06:10:44.18,R,3.716162,0.000000,0.000000
2025-09-07 06:10:54.18,R,3.721628,0.000000,0.000000
2025-09-07 06:11:04.18,R,3.723579,0.000000,0.000000
2025-09-07 06:11:14.18,R,3.726646,0.000000,0.000000
2025-09-07 06:11:24.18,R,3.729267,0.000000,0.000000
2025-09-07 06:11:34.18,R,3.731887,0.000000,0.000000
2025-09-07 06:11:44.18,R,3.734843,0.000000,0.000000
2025-09-07 06:11:54.18,R,3.736125,0.000000,0.000000
2025-09-07 06:12:04.18,R,3.736683,0.000000,0.000000
2025-09-07 06:12:14.18,R,3.738746,0.000000,0.000000
2025-09-07 06:12:24.18,R,3.742260,0.000000,0.000000
2025-09-07 06:12:34.18,R,3.743933,0.000000,0.000000
2025-09-07 06:12:44.18,R,3.746108,0.000000,0.000000
2025-09-07 06:12:54.18,R,3.746330,0.000000,0.000000
2025-09-07 06:13:04.18,R,3.748785,0.000000,0.000000
2025-09-07 06:13:14.18,R,3.753859,0.000000,0.000000
2025-09-07 06:13:24.18,R,3.753747,0.000000,0.000000
2025-09-07 06:13:34.18,R,3.757205,0.000000,0.000000
2025-09-07 06:13:44.18,R,3.760161,0.000000,0.000000
2025-09-07 06:13:54.18,R,3.761388,0.000000,0.000000
2025-09-07 06:14:04.18,R,3.763283,0.000000,0.000000
2025-09-07 06:14:14.18,R,3.763507,0.000000,0.000000
2025-09-07 06:14:24.18,R,3.766072,0.000000,0.000000
2025-09-07 06:14:34.18,R,3.765458,0.000000,0.000000
2025-09-07 06:14:44.18,R,3.766351,0.000000,0.000000
2025-09-07 06:14:54.18,R,3.768804,0.000000,0.000000
2025-09-07 06:15:04.18,R,3.771648,0.000000,0.000000
2025-09-07 06:15:14.18,R,3.773321,0.000000,0.000000
2025-09-07 06:15:24.18,R,3.774047,0.000000,0.000000
2025-09-07 06:15:34.18,R,3.775831,0.000000,0.000000
2025-09-07 06:15:44.18,R,3.776165,0.000000,0.000000
2025-09-07 06:15:54.18,R,3.775998,0.000000,0.000000
2025-09-07 06:16:04.18,R,3.779400,0.000000,0.000000
2025-09-07 06:16:14.18,R,3.778117,0.000000,0.000000
2025-09-07 06:16:24.18,R,3.781185,0.000000,0.000000
2025-09-07 06:16:34.18,R,3.781798,0.000000,0.000000
2025-09-07 06:16:44.18,R,3.782523,0.000000,0.000000
2025-09-07 06:16:54.18,R,3.783303,0.000000,0.000000
2025-09-07 06:17:04.18,R,3.782356,0.000000,0.000000
2025-09-07 06:17:14.18,R,3.786204,0.000000,0.000000
2025-09-07 06:17:24.18,R,3.786873,0.000000,0.000000
2025-09-07 06:17:34.18,R,3.787932,0.000000,0.000000
2025-09-07 06:17:44.18,R,3.787375,0.000000,0.000000
2025-09-07 06:17:54.18,R,3.788211,0.000000,0.000000
2025-09-07 06:18:04.18,R,3.788991,0.000000,0.000000
2025-09-07 06:18:14.18,R,3.790442,0.000000,0.000000
2025-09-07 06:18:24.18,R,3.791167,0.000000,0.000000
2025-09-07 06:18:34.18,R,3.792282,0.000000,0.000000
2025-09-07 06:18:44.18,R,3.793564,0.000000,0.000000
2025-09-07 06:18:54.18,R,3.793285,0.000000,0.000000
2025-09-07 06:19:04.18,R,3.791668,0.000000,0.000000
2025-09-07 06:19:14.18,R,3.793397,0.000000,0.000000
2025-09-07 06:19:24.18,R,3.792617,0.000000,0.000000
2025-09-07 06:19:34.19,R,3.796074,0.000000,0.000000
2025-09-07 06:19:44.19,R,3.795349,0.000000,0.000000
2025-09-07 06:19:54.19,R,3.794625,0.000000,0.000000
2025-09-07 06:20:04.19,R,3.795237,0.000000,0.000000
2025-09-07 06:20:14.19,R,3.796966,0.000000,0.000000
2025-09-07 06:20:24.19,R,3.797914,0.000000,0.000000
2025-09-07 06:20:34.19,R,3.798249,0.000000,0.000000
2025-09-07 06:20:44.19,R,3.799365,0.000000,0.000000
2025-09-07 06:20:54.19,R,3.801260,0.000000,0.000000
2025-09-07 06:21:04.19,R,3.803602,0.000000,0.000000
2025-09-07 06:21:14.19,R,3.801651,0.000000,0.000000
2025-09-07 06:21:24.19,R,3.803323,0.000000,0.000000
2025-09-07 06:21:34.19,R,3.802988,0.000000,0.000000
2025-09-07 06:21:44.19,R,3.805275,0.000000,0.000000
2025-09-07 06:21:54.19,R,3.804996,0.000000,0.000000
2025-09-07 06:22:04.20,R,3.803212,0.000000,0.000000
2025-09-07 06:22:14.20,R,3.803156,0.000000,0.000000
2025-09-07 06:22:24.20,R,3.806502,0.000000,0.000000
2025-09-07 06:22:34.20,R,3.805833,0.000000,0.000000
2025-09-07 06:22:44.20,R,3.806836,0.000000,0.000000
2025-09-07 06:22:54.20,R,3.806948,0.000000,0.000000
2025-09-07 06:23:04.20,R,3.809792,0.000000,0.000000
2025-09-07 06:23:14.20,R,3.807282,0.000000,0.000000
2025-09-07 06:23:24.20,R,3.809681,0.000000,0.000000
2025-09-07 06:23:34.20,R,3.809012,0.000000,0.000000
2025-09-07 06:23:44.20,R,3.811242,0.000000,0.000000
2025-09-07 06:23:54.20,R,3.809959,0.000000,0.000000
2025-09-07 06:24:04.21,R,3.811743,0.000000,0.000000
2025-09-07 06:24:14.21,R,3.811298,0.000000,0.000000
2025-09-07 06:24:24.22,R,3.812636,0.000000,0.000000
2025-09-07 06:24:36.32,C,4.060068,0.557521,3.699650
2025-09-07 06:24:46.32,C,4.109141,0.564299,8.385853
2025-09-07 06:24:56.32,C,4.142879,0.566348,13.283378
2025-09-07 06:25:06.32,C,4.149795,0.505294,17.763376
2025-09-07 06:25:16.32,C,4.151300,0.451544,21.772427
2025-09-07 06:25:26.32,C,4.154145,0.414028,25.393326
2025-09-07 06:25:36.32,C,4.156320,0.385708,28.753136
2025-09-07 06:25:46.32,C,4.158327,0.361276,31.886583
2025-09-07 06:25:56.32,C,4.160390,0.343727,34.855194
2025-09-07 06:26:06.32,C,4.159721,0.332956,37.690147
2025-09-07 06:26:16.32,C,4.161450,0.323656,40.442310
2025-09-07 06:26:26.32,C,4.160223,0.312780,43.112633
2025-09-07 06:26:36.32,C,4.161226,0.306264,45.713173
2025-09-07 06:26:46.32,C,4.162509,0.302009,48.264172
2025-09-07 06:26:56.32,C,4.161227,0.294390,50.774044
2025-09-07 06:27:06.32,C,4.162342,0.288348,53.216084
2025-09-07 06:27:16.32,C,4.162788,0.284144,55.623028
2025-09-07 06:27:26.32,C,4.162844,0.280256,57.996990
2025-09-07 06:27:36.32,C,4.161785,0.277156,60.341068
2025-09-07 06:27:46.32,C,4.162788,0.272638,62.648495
