CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,20
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min,Derivative_Avg_Count
2025-08-31 05:35:20.96,D,3.230332,-0.296956,-240.106354
2025-08-31 05:35:30.96,D,3.226093,-0.297114,-242.425400
2025-08-31 05:35:40.96,D,3.219402,-0.296063,-244.738235
2025-08-31 05:35:50.96,D,3.207970,-0.296168,-247.053070
2025-08-31 05:36:00.96,D,3.203956,-0.295485,-249.363434
2025-08-31 05:36:10.96,D,3.199383,-0.295275,-251.669022
2025-08-31 05:36:20.96,D,3.195590,-0.293646,-253.966370
2025-08-31 05:36:30.96,D,3.191240,-0.293121,-256.261353
2025-08-31 05:36:40.96,D,3.185106,-0.292700,-258.550201
2025-08-31 05:36:50.96,D,3.179027,-0.293226,-260.834381
2025-08-31 05:37:00.96,D,3.174789,-0.292122,-263.117554
2025-08-31 05:37:10.96,D,3.168878,-0.292858,-265.397980
2025-08-31 05:37:20.96,D,3.166034,-0.290809,-267.672180
2025-08-31 05:37:30.96,D,3.157223,-0.291019,-269.943146
2025-08-31 05:37:40.96,D,3.151312,-0.291019,-272.214508
2025-08-31 05:37:50.96,D,3.147018,-0.289811,-274.477661
2025-08-31 05:38:00.96,D,3.142167,-0.289338,-276.737427
2025-08-31 05:38:10.96,D,3.135753,-0.289390,-278.995972
2025-08-31 05:38:20.96,D,3.128560,-0.289443,-281.254089
2025-08-31 05:38:30.96,D,3.123094,-0.288602,-283.509735
2025-08-31 05:38:40.96,D,3.117574,-0.288129,-285.759735
2025-08-31 05:38:50.96,D,3.111384,-0.287499,-288.006500
2025-08-31 05:39:00.96,D,3.101402,-0.287446,-290.248840
2025-08-31 05:39:10.96,D,3.095825,-0.286921,-292.488159
2025-08-31 05:39:20.96,D,3.090305,-0.286290,-294.723145
2025-08-31 05:39:30.96,D,3.084505,-0.285660,-296.953125
2025-08-31 05:39:40.96,D,3.075471,-0.285502,-299.181274
2025-08-31 05:39:50.96,D,3.070786,-0.284504,-301.403137
2025-08-31 05:40:00.96,D,3.064708,-0.282927,-303.618958
2025-08-31 05:40:10.96,D,3.058184,-0.283768,-305.828705
2025-08-31 05:40:20.96,D,3.048815,-0.282717,-308.034546
2025-08-31 05:40:30.96,D,3.042459,-0.282402,-310.236053
2025-08-31 05:40:40.96,D,3.036379,-0.280405,-312.431366
2025-08-31 05:40:50.96,D,3.029743,-0.278566,-314.613098
2025-08-31 05:41:00.96,D,3.019371,-0.278409,-316.787170
2025-08-31 05:41:10.96,D,3.012177,-0.277568,-318.955109
2025-08-31 05:41:20.96,D,3.000690,-0.274994,-321.108368
2025-08-31 05:41:30.96,D,2.990373,-0.274888,-323.252258
2025-08-31 05:41:40.96,D,2.982399,-0.273838,-325.394653
2025-08-31 05:41:50.96,D,2.971580,-0.273049,-327.524445
2025-08-31 05:42:00.96,D,2.962378,-0.272944,-329.650391
2025-08-31 05:42:10.96,D,2.954460,-0.271211,-331.773010
2025-08-31 05:42:20.96,D,2.941578,-0.270790,-333.887360
2025-08-31 05:42:30.96,D,2.931652,-0.269424,-335.995392
2025-08-31 05:42:40.96,D,2.923287,-0.268794,-338.094238
2025-08-31 05:42:50.96,D,2.910237,-0.268426,-340.183838
2025-08-31 05:43:00.96,D,2.900758,-0.266534,-342.271057
2025-08-31 05:43:10.96,D,2.883637,-0.265799,-344.347931
2025-08-31 05:43:20.96,D,2.872540,-0.265641,-346.419739
2025-08-31 05:43:30.96,D,2.857873,-0.264222,-348.484131
2025-08-31 05:43:40.96,D,2.847613,-0.262751,-350.540497
2025-08-31 05:43:50.96,D,2.831386,-0.262068,-352.589783
2025-08-31 05:44:00.96,D,2.819563,-0.261070,-354.628448
2025-08-31 05:44:10.96,D,2.804005,-0.258916,-356.657196
2025-08-31 05:44:20.96,D,2.787442,-0.257602,-358.666840
2025-08-31 05:44:30.96,D,2.768426,-0.256867,-360.673248
2025-08-31 05:44:40.96,D,2.751082,-0.254502,-362.668793
2025-08-31 05:44:50.96,D,2.736584,-0.253031,-364.644470
2025-08-31 05:45:00.96,D,2.718627,-0.249511,-366.602386
2025-08-31 05:45:10.96,D,2.700782,-0.246568,-368.539093
2025-08-31 05:45:20.96,D,2.685112,-0.245938,-370.461426
2025-08-31 05:45:30.96,D,2.662471,-0.244151,-372.367645
2025-08-31 05:45:40.96,D,2.642062,-0.243100,-374.263214
2025-08-31 05:45:50.96,D,2.620536,-0.241629,-376.150574
2025-08-31 05:46:00.96,D,2.601240,-0.239475,-378.027069
2025-08-31 05:46:10.96,D,2.578433,-0.237951,-379.888519
2025-08-31 05:46:20.96,D,2.546758,-0.236480,-381.736816
2025-08-31 05:46:30.96,D,2.523670,-0.233748,-383.575989
2025-08-31 05:46:40.96,R,2.518540,0.000000,0.000000
2025-08-31 05:46:50.96,R,3.019036,0.000000,0.000000
2025-08-31 05:47:00.96,R,3.125883,0.000000,0.000000
2025-08-31 05:47:10.96,R,3.189623,0.000000,0.000000
2025-08-31 05:47:20.96,R,3.238641,0.000000,0.000000
2025-08-31 05:47:30.96,R,3.275280,0.000000,0.000000
2025-08-31 05:47:40.96,R,3.303162,0.000000,0.000000
2025-08-31 05:47:50.96,R,3.331435,0.000000,0.000000
2025-08-31 05:48:00.96,R,3.353351,0.000000,0.000000
2025-08-31 05:48:10.96,R,3.370136,0.000000,0.000000
2025-08-31 05:48:20.96,R,3.387759,0.000000,0.000000
2025-08-31 05:48:30.96,R,3.401756,0.000000,0.000000
2025-08-31 05:48:40.96,R,3.415195,0.000000,0.000000
2025-08-31 05:48:50.96,R,3.436721,0.000000,0.000000
2025-08-31 05:49:00.96,R,3.450551,0.000000,0.000000
2025-08-31 05:49:10.96,R,3.460143,0.000000,0.000000
2025-08-31 05:49:20.96,R,3.468842,0.000000,0.000000
2025-08-31 05:49:30.96,R,3.477206,0.000000,0.000000
2025-08-31 05:49:40.96,R,3.489643,0.000000,0.000000
2025-08-31 05:49:50.96,R,3.496445,0.000000,0.000000
2025-08-31 05:50:00.96,R,3.503249,0.000000,0.000000
2025-08-31 05:50:10.96,R,3.512673,0.000000,0.000000
2025-08-31 05:50:20.96,R,3.520258,0.000000,0.000000
2025-08-31 05:50:30.96,R,3.524606,0.000000,0.000000
2025-08-31 05:50:40.96,R,3.529236,0.000000,0.000000
2025-08-31 05:50:50.96,R,3.541114,0.000000,0.000000
2025-08-31 05:51:00.96,R,3.545797,0.000000,0.000000
2025-08-31 05:51:10.96,R,3.551765,0.000000,0.000000
2025-08-31 05:51:20.96,R,3.556951,0.000000,0.000000
2025-08-31 05:51:30.96,R,3.564313,0.000000,0.000000
2025-08-31 05:51:40.96,R,3.568885,0.000000,0.000000
2025-08-31 05:51:50.96,R,3.572621,0.000000,0.000000
2025-08-31 05:52:00.96,R,3.577083,0.000000,0.000000
2025-08-31 05:52:10.96,R,3.580094,0.000000,0.000000
2025-08-31 05:52:20.96,R,3.588458,0.000000,0.000000
2025-08-31 05:52:30.96,R,3.591860,0.000000,0.000000
2025-08-31 05:52:40.96,R,3.595206,0.000000,0.000000
2025-08-31 05:52:50.96,R,3.598217,0.000000,0.000000
2025-08-31 05:53:00.96,R,3.602121,0.000000,0.000000
2025-08-31 05:53:10.96,R,3.605356,0.000000,0.000000
2025-08-31 05:53:20.96,R,3.607809,0.000000,0.000000
2025-08-31 05:53:30.96,R,3.610486,0.000000,0.000000
2025-08-31 05:53:40.96,R,3.612885,0.000000,0.000000
2025-08-31 05:53:50.96,R,3.617959,0.000000,0.000000
2025-08-31 05:54:00.96,R,3.621360,0.000000,0.000000
2025-08-31 05:54:10.96,R,3.624204,0.000000,0.000000
2025-08-31 05:54:20.96,R,3.625933,0.000000,0.000000
2025-08-31 05:54:30.96,R,3.628498,0.000000,0.000000
2025-08-31 05:54:40.96,R,3.630785,0.000000,0.000000
2025-08-31 05:54:50.96,R,3.633127,0.000000,0.000000
2025-08-31 05:55:00.96,R,3.634187,0.000000,0.000000
2025-08-31 05:55:10.96,R,3.636808,0.000000,0.000000
2025-08-31 05:55:20.96,R,3.639596,0.000000,0.000000
2025-08-31 05:55:30.96,R,3.641882,0.000000,0.000000
2025-08-31 05:55:40.96,R,3.647626,0.000000,0.000000
2025-08-31 05:55:50.96,R,3.650079,0.000000,0.000000
2025-08-31 05:56:00.96,R,3.651975,0.000000,0.000000
2025-08-31 05:56:10.96,R,3.653927,0.000000,0.000000
2025-08-31 05:56:20.96,R,3.654876,0.000000,0.000000
2025-08-31 05:56:30.96,R,3.656047,0.000000,0.000000
2025-08-31 05:56:40.96,R,3.658389,0.000000,0.000000
2025-08-31 05:56:50.96,R,3.659950,0.000000,0.000000
2025-08-31 05:57:00.96,R,3.661010,0.000000,0.000000
2025-08-31 05:57:10.96,R,3.662292,0.000000,0.000000
2025-08-31 05:57:20.96,R,3.665192,0.000000,0.000000
2025-08-31 05:57:30.96,R,3.667590,0.000000,0.000000
2025-08-31 05:57:40.96,R,3.669096,0.000000,0.000000
2025-08-31 05:57:50.96,R,3.670100,0.000000,0.000000
2025-08-31 05:58:00.96,R,3.672497,0.000000,0.000000
2025-08-31 05:58:10.96,R,3.673445,0.000000,0.000000
2025-08-31 05:58:20.96,R,3.674728,0.000000,0.000000
2025-08-31 05:58:30.96,R,3.676401,0.000000,0.000000
2025-08-31 05:58:40.96,R,3.677739,0.000000,0.000000
2025-08-31 05:58:50.98,R,3.678297,0.000000,0.000000
2025-08-31 05:59:00.98,R,3.679469,0.000000,0.000000
2025-08-31 05:59:10.98,R,3.680973,0.000000,0.000000
2025-08-31 05:59:20.98,R,3.681977,0.000000,0.000000
2025-08-31 05:59:30.98,R,3.683093,0.000000,0.000000
2025-08-31 05:59:40.98,R,3.683817,0.000000,0.000000
2025-08-31 05:59:50.98,R,3.685602,0.000000,0.000000
2025-08-31 06:00:00.98,R,3.686494,0.000000,0.000000
2025-08-31 06:00:10.98,R,3.687331,0.000000,0.000000
2025-08-31 06:00:20.98,R,3.687776,0.000000,0.000000
2025-08-31 06:00:30.98,R,3.689003,0.000000,0.000000
2025-08-31 06:00:40.98,R,3.689003,0.000000,0.000000
2025-08-31 06:00:50.98,R,3.690621,0.000000,0.000000
2025-08-31 06:01:00.98,R,3.691569,0.000000,0.000000
2025-08-31 06:01:10.98,R,3.692461,0.000000,0.000000
2025-08-31 06:01:20.98,R,3.694636,0.000000,0.000000
2025-08-31 06:01:30.98,R,3.696309,0.000000,0.000000
2025-08-31 06:01:40.98,R,3.696811,0.000000,0.000000
2025-08-31 06:01:50.98,R,3.698873,0.000000,0.000000
2025-08-31 06:02:00.98,R,3.699711,0.000000,0.000000
2025-08-31 06:02:10.98,R,3.701328,0.000000,0.000000
2025-08-31 06:02:20.98,R,3.701719,0.000000,0.000000
2025-08-31 06:02:30.98,R,3.703559,0.000000,0.000000
2025-08-31 06:02:40.98,R,3.703113,0.000000,0.000000
2025-08-31 06:02:50.98,R,3.703392,0.000000,0.000000
2025-08-31 06:03:00.98,R,3.704953,0.000000,0.000000
2025-08-31 06:03:10.98,R,3.705733,0.000000,0.000000
2025-08-31 06:03:20.98,R,3.706570,0.000000,0.000000
2025-08-31 06:03:30.98,R,3.707184,0.000000,0.000000
2025-08-31 06:03:40.98,R,3.707742,0.000000,0.000000
2025-08-31 06:03:50.98,R,3.708801,0.000000,0.000000
2025-08-31 06:04:00.98,R,3.709303,0.000000,0.000000
2025-08-31 06:04:10.98,R,3.710195,0.000000,0.000000
2025-08-31 06:04:20.98,R,3.711477,0.000000,0.000000
2025-08-31 06:04:30.98,R,3.712592,0.000000,0.000000
2025-08-31 06:04:40.98,R,3.712592,0.000000,0.000000
2025-08-31 06:04:50.98,R,3.712927,0.000000,0.000000
2025-08-31 06:05:00.98,R,3.713819,0.000000,0.000000
2025-08-31 06:05:10.98,R,3.714824,0.000000,0.000000
2025-08-31 06:05:20.98,R,3.714935,0.000000,0.000000
2025-08-31 06:05:30.98,R,3.715995,0.000000,0.000000
2025-08-31 06:05:40.98,R,3.716050,0.000000,0.000000
2025-08-31 06:05:50.98,R,3.716496,0.000000,0.000000
2025-08-31 06:06:00.98,R,3.718114,0.000000,0.000000
2025-08-31 06:06:10.98,R,3.718058,0.000000,0.000000
2025-08-31 06:06:20.98,R,3.718393,0.000000,0.000000
2025-08-31 06:06:30.98,R,3.718951,0.000000,0.000000
2025-08-31 06:06:40.98,R,3.720011,0.000000,0.000000
2025-08-31 06:06:57.28,C,3.946083,0.497691,3.075807
2025-08-31 06:07:07.28,C,3.986346,0.496903,6.952878
2025-08-31 06:07:17.28,C,4.016404,0.497638,10.844018
2025-08-31 06:07:27.28,C,4.042055,0.498899,14.721146
2025-08-31 06:07:37.28,C,4.064585,0.497586,18.606190
2025-08-31 06:07:47.28,C,4.096036,0.508357,22.532433
2025-08-31 06:07:57.28,C,4.115778,0.500108,26.464050
2025-08-31 06:08:07.28,C,4.150297,0.522491,30.532593
2025-08-31 06:08:17.28,C,4.153642,0.482401,34.444149
2025-08-31 06:08:27.28,C,4.156097,0.453556,38.081306
2025-08-31 06:08:37.28,C,4.157211,0.436217,41.541458
2025-08-31 06:08:47.28,C,4.158327,0.420664,44.878437
2025-08-31 06:08:57.28,C,4.158885,0.410944,48.120144
2025-08-31 06:09:07.28,C,4.158996,0.399437,51.285175
2025-08-31 06:09:17.28,C,4.160055,0.392607,54.379089
2025-08-31 06:09:27.28,C,4.160278,0.387143,57.418407
2025-08-31 06:09:37.28,C,4.160780,0.376371,60.405704
2025-08-31 06:09:47.28,C,4.161003,0.369646,63.307873
2025-08-31 06:09:57.28,C,4.160892,0.366441,66.173485
2025-08-31 06:10:07.28,C,4.160669,0.360924,69.009232
2025-08-31 06:10:17.28,C,4.161115,0.355932,71.805321
2025-08-31 06:10:27.28,C,4.161338,0.350468,74.557014
2025-08-31 06:10:37.28,C,4.161170,0.345634,77.273064
2025-08-31 06:10:47.28,C,4.162844,0.344216,79.963097
2025-08-31 06:10:57.28,C,4.162174,0.340275,82.628868
2025-08-31 06:11:07.28,C,4.162843,0.336702,85.267273
2025-08-31 06:11:17.28,C,4.161338,0.333024,87.882278
2025-08-31 06:11:27.28,C,4.162007,0.328926,90.462929
2025-08-31 06:11:37.28,C,4.162341,0.323672,93.012001
2025-08-31 06:11:47.28,C,4.161450,0.318943,95.519295
2025-08-31 06:11:57.28,C,4.162843,0.318470,98.004951
2025-08-31 06:12:07.28,C,4.162844,0.314477,100.475082
2025-08-31 06:12:17.28,C,4.163178,0.312165,102.917580
2025-08-31 06:12:27.28,C,4.162398,0.308592,105.339485
2025-08-31 06:12:37.28,C,4.162342,0.305439,107.735069
2025-08-31 06:12:47.28,C,4.162286,0.301131,110.105522
2025-08-31 06:12:57.28,C,4.162397,0.298136,112.442154
2025-08-31 06:13:07.28,C,4.162620,0.295089,114.751793
2025-08-31 06:13:17.28,C,4.162844,0.292041,117.042427
2025-08-31 06:13:27.28,C,4.163848,0.290150,119.312469
2025-08-31 06:13:37.28,C,4.162900,0.287365,121.567299
2025-08-31 06:13:47.28,C,4.164183,0.285106,123.802338
2025-08-31 06:13:57.28,C,4.164015,0.281953,126.018303
2025-08-31 06:14:07.28,C,4.163568,0.277067,128.193939
2025-08-31 06:14:17.28,C,4.164684,0.273126,130.341293
2025-08-31 06:14:27.28,C,4.164071,0.270604,132.460922
2025-08-31 06:14:37.28,C,4.163904,0.268082,134.560364
2025-08-31 06:14:47.28,C,4.163848,0.265140,136.639847
2025-08-31 06:14:57.28,C,4.162789,0.261987,138.701462
2025-08-31 06:15:07.28,C,4.163904,0.261146,140.741547
2025-08-31 06:15:17.28,C,4.163234,0.259150,142.768921
2025-08-31 06:15:27.28,C,4.164015,0.256733,144.777985
2025-08-31 06:15:37.28,C,4.164294,0.253633,146.771362
2025-08-31 06:15:47.28,C,4.165298,0.249955,148.742462
2025-08-31 06:15:57.28,C,4.164461,0.248116,150.687714
2025-08-31 06:16:07.28,C,4.165465,0.246592,152.617905
2025-08-31 06:16:17.28,C,4.165354,0.244858,154.536682
2025-08-31 06:16:27.28,C,4.165410,0.243230,156.437881
2025-08-31 06:16:37.28,C,4.165186,0.240970,158.321640
2025-08-31 06:16:47.28,C,4.165966,0.238974,160.193924
2025-08-31 06:16:57.28,C,4.164907,0.236872,162.048691
2025-08-31 06:17:07.28,C,4.165074,0.234980,163.891571
2025-08-31 06:17:17.28,C,4.166022,0.234613,165.723419
2025-08-31 06:17:27.28,C,4.165242,0.231986,167.543335
2025-08-31 06:17:37.28,C,4.165298,0.229831,169.347275
2025-08-31 06:17:47.28,C,4.165856,0.228623,171.134155
2025-08-31 06:17:57.28,C,4.165800,0.224104,172.900909
2025-08-31 06:18:07.28,C,4.166190,0.222370,174.644852
2025-08-31 06:18:17.28,C,4.164963,0.220899,176.372940
2025-08-31 06:18:27.28,C,4.166133,0.219480,178.091156
2025-08-31 06:18:37.28,C,4.165576,0.218167,179.799286
2025-08-31 06:18:47.28,C,4.165911,0.216591,181.494415
2025-08-31 06:18:57.28,C,4.166524,0.215120,183.177017
2025-08-31 06:19:07.28,C,4.166691,0.213964,184.852066
2025-08-31 06:19:17.28,C,4.166189,0.213175,186.516235
2025-08-31 06:19:27.28,C,4.166580,0.211599,188.170837
2025-08-31 06:19:37.28,C,4.166469,0.210496,189.816132
2025-08-31 06:19:47.28,C,4.167081,0.209760,191.453247
2025-08-31 06:19:57.28,C,4.167528,0.207974,193.081696
2025-08-31 06:20:07.28,C,4.167695,0.207133,194.699265
2025-08-31 06:20:17.28,C,4.167026,0.205347,196.309250
2025-08-31 06:20:27.28,C,4.167584,0.204664,197.908875
2025-08-31 06:20:37.28,C,4.167918,0.202877,199.498291
2025-08-31 06:20:47.28,C,4.167305,0.201721,201.080750
2025-08-31 06:20:57.28,C,4.167082,0.199252,202.646042
2025-08-31 06:21:07.28,C,4.166970,0.198621,204.200745
2025-08-31 06:21:17.28,C,4.166970,0.197938,205.744217
2025-08-31 06:21:27.28,C,4.166580,0.195889,207.279968
2025-08-31 06:21:37.28,C,4.166636,0.193577,208.795807
2025-08-31 06:21:47.28,C,4.166579,0.191370,210.296875
2025-08-31 06:21:57.28,C,4.167529,0.191160,211.784409
2025-08-31 06:22:07.28,C,4.167305,0.190109,213.268402
2025-08-31 06:22:17.28,C,4.167528,0.189531,214.745682
2025-08-31 06:22:27.28,C,4.167640,0.188218,216.217972
2025-08-31 06:22:37.28,C,4.167138,0.186694,217.678833
2025-08-31 06:22:47.28,C,4.167862,0.186379,219.136383
2025-08-31 06:22:57.28,C,4.168141,0.185223,220.586060
2025-08-31 06:23:07.28,C,4.167696,0.183962,222.029556
2025-08-31 06:23:17.28,C,4.168197,0.180232,223.448914
2025-08-31 06:23:27.28,C,4.167082,0.177815,224.847580
2025-08-31 06:23:37.28,C,4.167305,0.174925,226.220779
2025-08-31 06:23:47.28,C,4.168029,0.170721,227.570404
2025-08-31 06:23:57.28,C,4.167193,0.169355,228.895523
2025-08-31 06:24:07.28,C,4.168421,0.168147,230.212219
2025-08-31 06:24:17.28,C,4.168588,0.168409,231.524002
2025-08-31 06:24:27.28,C,4.167249,0.165625,232.827621
2025-08-31 06:24:37.28,C,4.169982,0.166098,234.122787
2025-08-31 06:24:47.28,C,4.168029,0.165520,235.416092
2025-08-31 06:24:57.28,C,4.168587,0.164048,236.702011
2025-08-31 06:25:07.28,C,4.167138,0.162840,237.977676
2025-08-31 06:25:17.28,C,4.167974,0.161894,239.245743
2025-08-31 06:25:27.28,C,4.167807,0.161737,240.508682
2025-08-31 06:25:37.28,C,4.168755,0.160633,241.767654
2025-08-31 06:25:47.28,C,4.168030,0.160160,243.020096
2025-08-31 06:25:57.28,C,4.168030,0.159477,244.266479
2025-08-31 06:26:07.28,C,4.168477,0.159004,245.505951
2025-08-31 06:26:17.28,C,4.169425,0.159162,246.746323
2025-08-31 06:26:27.28,C,4.168197,0.157008,247.976852
2025-08-31 06:26:37.28,C,4.168811,0.156430,249.201599
2025-08-31 06:26:47.28,C,4.167918,0.155431,250.416183
2025-08-31 06:26:57.28,C,4.168421,0.153645,251.619888
2025-08-31 06:27:07.28,C,4.169146,0.154486,252.816589
2025-08-31 06:27:17.28,C,4.168589,0.152279,254.010742
2025-08-31 06:27:27.28,C,4.168979,0.150913,255.192657
2025-08-31 06:27:37.28,C,4.168589,0.149494,256.364380
2025-08-31 06:27:47.28,C,4.169536,0.150282,257.532806
2025-08-31 06:27:57.28,C,4.169369,0.147760,258.691376
2025-08-31 06:28:07.28,C,4.169927,0.147655,259.842255
2025-08-31 06:28:17.28,C,4.169648,0.146867,260.990417
2025-08-31 06:28:27.28,C,4.170038,0.146972,262.136108
2025-08-31 06:28:37.28,C,4.168922,0.144976,263.270782
2025-08-31 06:28:47.28,C,4.168588,0.144923,264.398773
2025-08-31 06:28:57.28,C,4.169703,0.143767,265.520782
2025-08-31 06:29:07.28,C,4.169480,0.144030,266.641327
2025-08-31 06:29:17.28,C,4.169536,0.142506,267.758179
2025-08-31 06:29:27.28,C,4.169090,0.141665,268.865051
2025-08-31 06:29:37.28,C,4.168588,0.140562,269.963989
2025-08-31 06:29:47.28,C,4.168142,0.140457,271.058075
2025-08-31 06:29:57.28,C,4.169481,0.139879,272.150360
2025-08-31 06:30:07.28,C,4.169368,0.138776,273.236572
2025-08-31 06:30:17.28,C,4.169202,0.138250,274.320679
2025-08-31 06:30:27.28,C,4.168811,0.137304,275.397675
2025-08-31 06:30:37.28,C,4.168309,0.136832,276.466827
2025-08-31 06:30:47.28,C,4.168309,0.135886,277.531281
2025-08-31 06:30:57.28,C,4.168532,0.135623,278.591553
2025-08-31 06:31:07.28,C,4.169145,0.135413,279.648560
2025-08-31 06:31:17.28,C,4.168979,0.134625,280.699860
2025-08-31 06:31:27.28,C,4.169425,0.133994,281.749603
2025-08-31 06:31:37.28,C,4.168421,0.132681,282.794189
2025-08-31 06:31:47.28,C,4.169202,0.133574,283.832703
2025-08-31 06:31:57.28,C,4.169982,0.132891,284.868988
2025-08-31 06:32:07.28,C,4.169591,0.132313,285.904144
2025-08-31 06:32:17.28,C,4.168978,0.130789,286.928986
2025-08-31 06:32:27.28,C,4.169759,0.130737,287.950500
2025-08-31 06:32:37.28,C,4.168756,0.129896,288.965057
2025-08-31 06:32:47.28,C,4.168867,0.128950,289.977448
2025-08-31 06:32:57.28,C,4.169202,0.128688,290.986237
2025-08-31 06:33:07.28,C,4.169034,0.127374,291.987000
2025-08-31 06:33:17.28,C,4.169815,0.127584,292.986969
2025-08-31 06:33:27.28,C,4.170595,0.127794,293.979034
2025-08-31 06:33:37.28,C,4.170094,0.125272,294.963928
2025-08-31 06:33:47.28,C,4.168866,0.124011,295.939697
2025-08-31 06:33:57.28,C,4.169759,0.123381,296.902985
2025-08-31 06:34:07.28,C,4.169425,0.122908,297.865814
2025-08-31 06:34:17.28,C,4.169815,0.123486,298.817596
2025-08-31 06:34:27.28,C,4.169257,0.121437,299.767548
2025-08-31 06:34:37.28,C,4.169815,0.120754,300.710114
2025-08-31 06:34:47.28,C,4.169536,0.119913,301.647369
2025-08-31 06:34:57.28,C,4.169425,0.118915,302.580811
2025-08-31 06:35:07.28,C,4.170261,0.118915,303.509430
2025-08-31 06:35:17.28,C,4.170428,0.119072,304.437012
2025-08-31 06:35:27.28,C,4.170819,0.117759,305.360657
2025-08-31 06:35:37.28,C,4.169982,0.116445,306.276215
2025-08-31 06:35:47.28,C,4.170484,0.117076,307.188080
2025-08-31 06:35:57.28,C,4.169146,0.116025,308.095245
2025-08-31 06:36:07.28,C,4.169536,0.115499,308.998932
2025-08-31 06:36:17.28,C,4.170372,0.114816,309.897522
2025-08-31 06:36:27.28,C,4.168978,0.113976,310.790833
2025-08-31 06:36:37.28,C,4.169648,0.114133,311.682800
2025-08-31 06:36:47.28,C,4.169815,0.113345,312.569244
2025-08-31 06:36:57.28,C,4.170094,0.113135,313.451447
2025-08-31 06:37:07.28,C,4.170149,0.112505,314.334259
2025-08-31 06:37:17.28,C,4.171264,0.112872,315.213623
2025-08-31 06:37:27.28,C,4.170874,0.112557,316.094971
2025-08-31 06:37:37.28,C,4.170094,0.111454,316.968109
2025-08-31 06:37:47.28,C,4.169704,0.111086,317.836609
2025-08-31 06:37:57.28,C,4.170651,0.111033,318.701111
2025-08-31 06:38:07.28,C,4.169703,0.108984,319.561157
2025-08-31 06:38:17.28,C,4.170485,0.108932,320.413055
2025-08-31 06:38:27.28,C,4.170261,0.108932,321.265625
2025-08-31 06:38:37.28,C,4.170038,0.108616,322.116943
2025-08-31 06:38:47.28,C,4.170484,0.109037,322.965759
2025-08-31 06:38:57.28,C,4.170373,0.108144,323.811310
2025-08-31 06:39:07.28,C,4.170485,0.107828,324.654175
2025-08-31 06:39:17.28,C,4.171598,0.108564,325.496796
2025-08-31 06:39:27.28,C,4.171153,0.107566,326.337402
2025-08-31 06:39:37.28,C,4.170874,0.106410,327.174255
2025-08-31 06:39:47.28,C,4.171041,0.106620,328.003418
2025-08-31 06:39:57.28,C,4.171989,0.105989,328.829376
2025-08-31 06:40:07.28,C,4.170539,0.105779,329.653778
2025-08-31 06:40:17.28,C,4.171153,0.105569,330.473877
2025-08-31 06:40:27.28,C,4.171432,0.105201,331.294800
2025-08-31 06:40:37.28,C,4.172602,0.104413,332.112091
2025-08-31 06:40:47.28,C,4.171320,0.103047,332.921600
2025-08-31 06:40:57.28,C,4.171376,0.103152,333.730255
2025-08-31 06:41:07.28,C,4.172435,0.103467,334.535492
2025-08-31 06:41:17.28,C,4.171878,0.101944,335.341797
2025-08-31 06:41:27.28,C,4.171432,0.100630,336.130676
2025-08-31 06:41:37.28,C,4.171320,0.100315,336.917450
2025-08-31 06:41:47.28,C,4.170707,0.099001,337.691437
2025-08-31 06:41:57.28,C,4.171153,0.099001,338.468384
2025-08-31 06:42:07.28,C,4.171822,0.098476,339.233093
2025-08-31 06:42:17.28,C,4.171822,0.098371,339.996582
2025-08-31 06:42:27.28,C,4.171543,0.096637,340.756683
2025-08-31 06:42:37.28,C,4.172435,0.096427,341.513367
2025-08-31 06:42:47.28,C,4.171766,0.096217,342.262848
2025-08-31 06:42:57.28,C,4.171822,0.095166,343.007019
2025-08-31 06:43:07.28,C,4.171877,0.095113,343.749573
2025-08-31 06:43:17.28,C,4.171543,0.094272,344.488342
2025-08-31 06:43:27.28,C,4.171098,0.094272,345.223450
2025-08-31 06:43:37.28,C,4.172212,0.094062,345.956360
2025-08-31 06:43:47.28,C,4.171710,0.093327,346.686981
2025-08-31 06:43:57.28,C,4.171989,0.093379,347.411896
2025-08-31 06:44:07.28,C,4.171989,0.092749,348.138885
2025-08-31 06:44:17.28,C,4.171320,0.091803,348.858887
2025-08-31 06:44:27.28,C,4.171710,0.091645,349.573914
2025-08-31 06:44:37.28,C,4.171655,0.091435,350.287476
2025-08-31 06:44:47.28,C,4.171543,0.091645,350.998840
2025-08-31 06:44:57.28,C,4.171041,0.090227,351.708679
2025-08-31 06:45:07.28,C,4.172045,0.090332,352.415955
2025-08-31 06:45:17.28,C,4.171822,0.090069,353.118622
2025-08-31 06:45:27.28,C,4.171822,0.089176,353.818390
2025-08-31 06:45:37.28,C,4.172435,0.090384,354.515747
2025-08-31 06:45:47.28,C,4.172881,0.088755,355.212494
2025-08-31 06:45:57.28,C,4.172714,0.089071,355.908783
2025-08-31 06:46:07.28,C,4.172602,0.088388,356.599701
2025-08-31 06:46:17.28,C,4.172324,0.088230,357.287903
2025-08-31 06:46:27.28,C,4.172323,0.087967,357.972595
